old_cluster_id	new_cluster_id	name	org_type	settlement	country	qid
ORG-C01731	ORG-C01731_Q02	ווילנער גימנאַזיע	Education	ווין		Q1741
ORG-C01732	ORG-C01732_Q01	חברה מפיצי השכלה	Education	פּעטערבורג		Q656
ORG-C01732	ORG-C01732_Q01	חברה מפיצי השכלה	Education	פּעטערבורג		Q656
ORG-C01732	ORG-C01732_Q01	חברה מפיצי השכלה	Education			
ORG-C01732	ORG-C01732_Q02	חברה מפיצי השכלה	Education	אָדעס		Q1874
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניו-יאָרק	אַמעריקע	Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניו-יאָרק	אַמעריקע	Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניו-יאָרק	אַמעריקע	Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניויאָרק		Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניו-יאָרק		Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניו יאָרק		Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניו יאָרק		Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניו יאָרק	אמעריקע	Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניו יאָרק	אמעריקע	Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre	ניו יאָרק	אַמעריקע	Q60
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre			
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre			
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre			
ORG-C01757	ORG-C01757_Q01	אָריענטאַל טעאַטער	Theatre			
ORG-C01757	ORG-C01757_Q02	אָריענטאַל טעאַטער	Theatre		אַמעריקע	Q30
ORG-C01779	ORG-C01779_Q01	קאָליסעום-טעאַטער	Theatre	לעמבערג	פּוילן	Q36036
ORG-C01779	ORG-C01779_Q01	קאָלאָסעום-טעאַטער	Theatre	לעמבערג		Q36036
ORG-C01779	ORG-C01779_Q02	קאָליסעום-טעאַטער	Theatre	לאדזש		Q580
ORG-C01779	ORG-C01779_Q02	קאלאסעאום-טעאַטער	Theatre	לאָדזש		Q580
ORG-C01779	ORG-C01779_Q03	קאָלאָסעום-טעאַטער	Theatre	לאָנדאָן		Q84
ORG-C01828	ORG-C01828_Q01	פּרינצעס טעאַטער	Theatre	שיקאַגע		Q1297
ORG-C01828	ORG-C01828_Q02	פּרינצעס טעאַטער	Theatre	פֿילאָדעלפיע	אַמעריקע	Q1345
ORG-C01834	ORG-C01834_Q01	פּוילישער בינע	Theatre	ראַדאָם		Q104740
ORG-C01834	ORG-C01834_Q01	פּוילישער בינע	Theatre			
ORG-C01834	ORG-C01834_Q01	פּוילישער בינע	Theatre	րաճօմ		
ORG-C01834	ORG-C01834_Q01	פּוילישער בינע	Theatre			
ORG-C01834	ORG-C01834_Q02	פּוילישער בינע	Theatre	לעמבערג		Q36036
ORG-C01838	ORG-C01838_Q01	מעטראָפּאָליטאָן מוזיק האָל	Theatre	ניו יאָרק		Q60
ORG-C01838	ORG-C01838_Q02	מעטראָפּאָליטאָן מוזיק האָל	Theatre	בראַנזוויל		Q991279
ORG-C01879	ORG-C01879_Q01	איציקל גאָלדענבערג	Theatre	בוקאַרעשט		Q19660
ORG-C01879	ORG-C01879_Q01	איציקל גאָלדענבערג	Theatre	בוקאַרעסט		Q19660
ORG-C01879	ORG-C01879_Q01	טרופּע פֿון איציקל גאָלדענבערג	Theatre	בוקאַרעסט		Q19660
ORG-C01879	ORG-C01879_Q01	איציקל גאָלדענבערג	Theatre	בוקאַרעסט	רומעניע	Q19660
ORG-C01879	ORG-C01879_Q01	איציקל גאָלדענבערג	Theatre	בוקאַרעסט		Q19660
ORG-C01879	ORG-C01879_Q01	איציקל גאָלדענבערג	Theatre			
ORG-C01879	ORG-C01879_Q01	איציקל גאָלדענבערג	Theatre			
ORG-C01879	ORG-C01879_Q01	איציקל גאָלדענבערג	Theatre			
ORG-C01879	ORG-C01879_Q01	איציקל גאָלדענבערג	Theatre			
ORG-C01879	ORG-C01879_Q01	איציקל גאָלדענבערגס טרופּע	Theatre			
ORG-C01879	ORG-C01879_Q02	איציקל גאָלדענבערגס טרופּע	Theatre		רומעניע	Q596609
ORG-C01879	ORG-C01879_Q02	איציקל גאָלדענבערגס טרופּע	Theatre		רומעניע	Q596609
ORG-C01879	ORG-C01879_Q02	איציקל גאָלדענבערג	Theatre		רומעניע	Q596609
ORG-C01903	ORG-C01903_Q01	האַנדלס-שול אין לאָדזש	Education	לאָדזש		Q580
ORG-C01903	ORG-C01903_Q01	האַנדלס-שול	Education	לאָדזש		Q580
ORG-C01903	ORG-C01903_Q01	האַנדלס-שול	Education	לאָדזש	פּוילן	Q580
ORG-C01903	ORG-C01903_Q01	האַנדלס-שול	Education			
ORG-C01903	ORG-C01903_Q01	האַנדלס-שול	Education			
ORG-C01903	ORG-C01903_Q01	האַנדלס-שול	Education			
ORG-C01903	ORG-C01903_Q01	האַנדלס-שול	Education			
ORG-C01903	ORG-C01903_Q02	האַנדלס-שול	Education	וואַרשע	פּוילן	Q270
ORG-C01903	ORG-C01903_Q02	האַנדלס-שול	Education	וואַרשע	פּוילן	Q270
ORG-C01903	ORG-C01903_Q03	האַנדלס-שול	Education	טשערנאָוויץ		Q157725
ORG-C01903	ORG-C01903_Q04	האַנדלס-שול	Education	ווין	עסטרייך	Q1741
ORG-C01903	ORG-C01903_Q05	האַנדלס-שול	Education	פּעטערבורג		Q656
ORG-C01937	ORG-C01937_Q01	טעאַטער נאָווי	Theatre	אָדעס		Q1874
ORG-C01937	ORG-C01937_Q01	טעאַטער נאָווי	Theatre	אָדעם		Q1874
ORG-C01937	ORG-C01937_Q01	טעאַטער נאָווי	Theatre			
ORG-C01937	ORG-C01937_Q02	טעאַטער נאָווי	Theatre	וואַרשע		Q270
ORG-C01937	ORG-C01937_Q02	טעאַטער נאָווי	Theatre	וואַרשע	פּוילן	Q270
ORG-C01955	ORG-C01955_Q01	טאָמאַשעווסקיס נעשאַנאַל-טעאַטער	Theatre		אַמעריקע	Q30
ORG-C01955	ORG-C01955_Q01	טאָמאַשעווסקיס נעשאַנאַל-טעאַטער	Theatre			
ORG-C01955	ORG-C01955_Q01	טאָמאָשעווסקיס ניישאָנאַל-טעאַטער	Theatre			
ORG-C01955	ORG-C01955_Q01	טאָמאַשעווסקי נעשאָנאַל-טעאַטער	Theatre			
ORG-C01955	ORG-C01955_Q02	טאָמאַשעווסקיס נעשאַנאַל-טעאַטער	Theatre	ניו יאָרק		Q60
ORG-C01969	ORG-C01969_Q01	קונסט-אָקאָדעמיע	Education	מינכען		Q1726
ORG-C01969	ORG-C01969_Q01	קונסט-אָקאָדעמיע	Education	מינכען		Q1726
ORG-C01969	ORG-C01969_Q01	קונסט-אַקאַדעמיעס	Education			
ORG-C01969	ORG-C01969_Q02	קונסט-אָקאָדעמיע	Education	פאַריז	פראַנקרייך	Q90
ORG-C01969	ORG-C01969_Q02	קונסט-אָקאָדעמיע	Education	פּאַריז		Q90
ORG-C01969	ORG-C01969_Q03	קונסט-אָקאָדעמיע	Education	אַנטווערפן		Q12892
ORG-C01969	ORG-C01969_Q04	קונסט-אָקאַדעמיע אין פּעטערבורג	Education	פּעטערבורג		Q656
ORG-C01977	ORG-C01977_Q01	מוזעום פֿאַר מאָדערנע קונסט	Theatre	מעקסיקע סיטי	מעקסיקע	Q1489
ORG-C01977	ORG-C01977_Q02	מוזעום פֿאַר מאָדערנע קונסט	Theatre	ניו יאָרק	אַמעריקע	Q60
ORG-C01990	ORG-C01990_Q01	אונדער צייט	Journals/ Newspapers	ריגע		Q1773
ORG-C01990	ORG-C01990_Q01	אונדער צייט	Journals/ Newspapers			
ORG-C01990	ORG-C01990_Q02	אונדער צייט	Journals/ Newspapers	קאָוונע		Q4115712
ORG-C02006	ORG-C02006_Q01	פילהאַרמאָניע	Theatre	לאָדזש	פּוילן	Q580
ORG-C02006	ORG-C02006_Q02	פילהאַרמאָניע	Theatre	לאָס-אַנדזשעלעס	אַמעריקע	Q65
ORG-C02022	ORG-C02022_Q01	רוסישע גימנאַזיע	Education	וולאַצלאַוועק		Q146521
ORG-C02022	ORG-C02022_Q01	רוסישע גימנאַזיע	Education	וולאַצלאַוועק	פּוילן	Q146521
ORG-C02022	ORG-C02022_Q01	רוסישע גימנאַזיע	Education			
ORG-C02022	ORG-C02022_Q01	רוסישע גימנאַזיע	Education			
ORG-C02022	ORG-C02022_Q01	רוסישע גימנאַזיע	Education			
ORG-C02022	ORG-C02022_Q01	רוסישע גימנאַזיע	Education			
ORG-C02022	ORG-C02022_Q02	רוסישע גימנאַזיע	Education	קאָוונע		Q4115712
ORG-C02022	ORG-C02022_Q02	רוסישע גימנאַזיע	Education	קאָוונע		Q4115712
ORG-C02022	ORG-C02022_Q03	רוסישע גימנאַזיע	Education	אָדעס		Q1874
ORG-C02022	ORG-C02022_Q04	רוסישע גימנאַזיע	Education	וואַרשע		Q270
ORG-C02030	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאַפטן אין שיקאַגע	Jewish political bodies	שיקאַגע	אַמעריקע	Q1297
ORG-C02030	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies			
ORG-C02030	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies			
ORG-C02030	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies			
ORG-C02030	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies			
ORG-C02030	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies			
ORG-C02030	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies			
ORG-C02030	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאָפֿטן	Jewish political bodies			
ORG-C02030	ORG-C02030_Q01	די פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies			
ORG-C02030	ORG-C02030_Q01	פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies			
ORG-C02030	ORG-C02030_Q02	פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies	פֿילאַדעלפיע		Q1345
ORG-C02030	ORG-C02030_Q03	פֿאַראייניקטע יידישע געווערקשאַפטן	Jewish political bodies		אַמעריקע	Q30
ORG-C02040	ORG-C02040_Q01	קונסט-שול	Education	אָדעס		Q1874
ORG-C02040	ORG-C02040_Q01	קונסט-שול	Education	אָדעס		Q1874
ORG-C02040	ORG-C02040_Q01	קונסט-שול	Education			
ORG-C02040	ORG-C02040_Q02	קונסט-שול	Education	קיעוו		Q1899
ORG-C02040	ORG-C02040_Q02	קונסט-שול	Education	קיעוו		Q1899
ORG-C02073	ORG-C02073_Q01	היאָס	Welfare/Aid organization	שיקאַגע	אַמעריקע	Q1297
ORG-C02073	ORG-C02073_Q01	היאָס	Welfare/Aid organization			
ORG-C02073	ORG-C02073_Q02	היאָס	Welfare/Aid organization	בוקאַרעשט	רומעניע	Q19660
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre	ניו-יאָרק	אַמעריקע	Q60
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre	ניו-יאָרק	אַמעריקע	Q60
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre	ניו יאָרק		Q60
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre	ניו יאָרק		Q60
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre	ניו יאָרק	אמעריקע	Q60
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre	ניו יאָרק		Q60
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre			
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre			
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre			
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre			
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre			
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre			
ORG-C02116	ORG-C02116_Q01	אָדעאָן-טעאַטער	Theatre			
ORG-C02116	ORG-C02116_Q02	אָדעאָן-טעאַטער	Theatre	מאָנטרעאַל	קאָנאָדע	Q340
ORG-C02116	ORG-C02116_Q03	אָדעאָן-טעאַטער	Theatre	סט. לואיס		Q38022
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק	אַמעריקע	Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו-יאָרק		Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו-יאָרק		Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק	אַמעריקע	Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו-יאָרק	אַמעריקע	Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו-יאָרק	אַמעריקע	Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק	אמעריקע	Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק		Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק		Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יארק	אמעריקע	Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק		Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק		Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק		Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק	אַמעריקע	Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre	ניו יאָרק		Q60
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre			
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre			
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre			
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre			
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre			
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre			
ORG-C02149	ORG-C02149_Q01	רומעניע-אָפּערע-הויז	Theatre			
ORG-C02149	ORG-C02149_Q02	רומעניע-אָפּערע-הויז	Theatre		אַמעריקע	Q30
ORG-C02149	ORG-C02149_Q03	רומעניע-אָפּערע-הויז	Theatre	רומעניע		Q596609
ORG-C02150	ORG-C02150_Q01	יוניאָן-טעאַטער	Theatre	ניו יאָרק	אַמעריקע	Q60
ORG-C02150	ORG-C02150_Q01	יוניאָן-טעאַטער	Theatre	ניו-יאָרק		Q60
ORG-C02150	ORG-C02150_Q01	יוניאָן-טעאַטער	Theatre	ניו יאָרק		Q60
ORG-C02150	ORG-C02150_Q01	יוניאָן-טעאַטער	Theatre	ניו יאָרק	אַמעריקע	Q60
ORG-C02150	ORG-C02150_Q01	יוניאָן-טעאַטער	Theatre			
ORG-C02150	ORG-C02150_Q01	יוניאָן-טעאַטער	Theatre			
ORG-C02150	ORG-C02150_Q01	יוניאָן-טעאַטער	Theatre			
ORG-C02150	ORG-C02150_Q01	יוניאָן-טעאַטער	Theatre			
ORG-C02150	ORG-C02150_Q01	יוניאָן-טעאַטער	Theatre			
ORG-C02150	ORG-C02150_Q02	יוניאָן-טעאַטער	Theatre		אַמעריקע	Q30
ORG-C02161	ORG-C02161_Q01	ווינער יידישן טעאַטער	Theatre	ווין		Q1741
ORG-C02161	ORG-C02161_Q01	ווינער יידישן טעאַטער	Theatre	ווין		Q1741
ORG-C02161	ORG-C02161_Q01	ווינער יידישן טעאַטער	Theatre	ווינער		Q1741
ORG-C02161	ORG-C02161_Q01	ווינער יידישן טעאַטער	Theatre	ווין		Q1741
ORG-C02161	ORG-C02161_Q01	ווינער יידישן טעאַטער	Theatre	ווין	עסטרייך	Q1741
ORG-C02161	ORG-C02161_Q01	ווינער יידישן טעאַטער	Theatre	ווין		Q1741
ORG-C02161	ORG-C02161_Q01	ווילנער יידישן טעאַטער	Theatre			
ORG-C02161	ORG-C02161_Q01	ווילנער יידישן טעאַטער	Theatre			
ORG-C02161	ORG-C02161_Q01	ווילנער יידישן טעאַטער	Theatre			
ORG-C02161	ORG-C02161_Q01	ווינער יידישן טעאַטער	Theatre			
ORG-C02161	ORG-C02161_Q01	ווילנער יידישע טעאַטער געזעלשאַפט	Theatre			
ORG-C02161	ORG-C02161_Q02	ווילנער יידישן טעאַטער	Theatre	ווילנע		Q216
ORG-C02161	ORG-C02161_Q02	ווילנער יידישן טעאַטער	Theatre	ווילנע		Q216
ORG-C02161	ORG-C02161_Q02	ווילנער יידישן טעאַטער	Theatre	ווילנע		Q216
ORG-C02161	ORG-C02161_Q02	ווילנער יידישע טעאַטער געזעלשאַפט	Theatre	ווילנע		Q216
ORG-C02161	ORG-C02161_Q02	ווילנער יידישן טעאַטער	Theatre	ווילנע		Q216
ORG-C02161	ORG-C02161_Q02	ווילנער יידישן טעאַטער	Theatre	ווילנער		Q216
ORG-C02178	ORG-C02178_Q01	קאָמערץ-שול	Education	קרעמענטשוג		Q156724
ORG-C02178	ORG-C02178_Q01	קאָמערץ-שול	Education			
ORG-C02178	ORG-C02178_Q01	קאָמערץ-שול	Education			
ORG-C02178	ORG-C02178_Q01	קאָמערץ-שול	Education			
ORG-C02178	ORG-C02178_Q02	קאָמערץ-שול	Education	אומאַן		Q208499
ORG-C02222	ORG-C02222_Q01	טורן-האָל	Theatre	ניו-יאָרק		Q60
ORG-C02222	ORG-C02222_Q01	טורן-האָל	Theatre	ניו יאָרק		Q60
ORG-C02222	ORG-C02222_Q01	טורן-האָל	Theatre	ניו יאָרק	אַמעריקע	Q60
ORG-C02222	ORG-C02222_Q01	טורן-האָל	Theatre	ניו-יאָרק	אַמעריקע	Q60
ORG-C02222	ORG-C02222_Q01	טורן-האָל	Theatre			
ORG-C02222	ORG-C02222_Q02	טורן-האָל	Theatre		אמעריקע	Q30
ORG-C02283	ORG-C02283_Q01	יידישע טעאַטער-סטודיע	Theatre	קיעוו		Q1899
ORG-C02283	ORG-C02283_Q01	יידישע טעאַטערסטודיע אין קיעוו	Theatre	קיעוו		Q1899
ORG-C02283	ORG-C02283_Q01	יידישע טעאַטער-סטודיע	Theatre			
ORG-C02283	ORG-C02283_Q01	יידישע טעאַטער-סטודיע	Theatre			
ORG-C02283	ORG-C02283_Q02	יידישע טעאַטער-סטודיע	Theatre	טשערנאָוויץ		Q157725
ORG-C02283	ORG-C02283_Q03	יידישע טעאַטער-סטודיע	Theatre	לאָדזש		Q580
ORG-C02283	ORG-C02283_Q04	יידישע טעאַטער-סטודיע	Theatre	פּעטראָגראָד		Q656
ORG-C02294	ORG-C02294_Q01	בית עם	Education	ירושלים		Q1218
ORG-C02294	ORG-C02294_Q02	בית עם	Education	לאָדזש		Q580
ORG-C02295	ORG-C02295_Q01	פֿאַרלאַג קולטור	Publisher	מינסק		Q2280
ORG-C02295	ORG-C02295_Q02	פֿאַרלאַג קולטור	Publisher	וואַרשאָ		Q270
ORG-C02316	ORG-C02316_Q01	אַמבו	Theatre	בוענאָס-אַיירעס	אַרגענטינע	Q1486
ORG-C02316	ORG-C02316_Q02	אַמבו	Theatre		אָרגענטינע	Q414
ORG-C02338	ORG-C02338_Q01	ערשטער יידישער פֿאָלקס-טעאַטער	Theatre	ווילנע		Q216
ORG-C02338	ORG-C02338_Q01	ערשטער יידישער פֿאָלקס-טעאַטער	Theatre	ווילנע		Q216
ORG-C02338	ORG-C02338_Q01	ערשטער יידישער פֿאָלקס-טעאַטער	Theatre			
ORG-C02338	ORG-C02338_Q02	ערשטע יידישע פֿאָלקס-טעאַטער	Theatre	פאַריז		Q90
ORG-C02357	ORG-C02357_Q01	אַנטי דעפעמעישאָן ליג	Welfare/Aid organization	מעקסיקע	מעקסיקע	Q1489
ORG-C02357	ORG-C02357_Q02	אַנטי דעפעמעישאָן ליג	Welfare/Aid organization	קווינס	אַמעריקע	Q30
ORG-C02364	ORG-C02364_Q01	אָפּערע	Theatre	וואַרשע		Q270
ORG-C02364	ORG-C02364_Q01	דער אָפּערע	Theatre			
ORG-C02364	ORG-C02364_Q02	די אָפּערע אין ניו-יאָָרק	Theatre	ניו-יאָָרק	אָמעריקע	Q60
