a_xml_id	b_xml_id	verdict	reason	a_db_id	b_db_id	a_heading	b_heading
facs_369_r	facs_588_tr_1739222289	different	db_contradiction	3642	2549	קאָוואַ, שלמה-לייב	נאַאומאָוו, שלמה
facs_369_r	facs_608_tr_1747930290	different	db_contradiction	3642	1972	קאָוואַ, שלמה-לייב	האַר, משה
facs_369_r	facs_62_r_7	different	db_contradiction	3642	2789	קאָוואַ, שלמה-לייב	ראָטשטיין, סאָלאָמאָן [שלמה]
facs_369_r	facs_64_tr_1747746195	different	db_contradiction	3642	2273	קאָוואַ, שלמה-לייב	לייב אַ [אַברהם-מרדכי]
facs_369_r	facs_662_tr_1747931525	different	db_contradiction	3642	3493	קאָוואַ, שלמה-לייב	שרה און משה פֿרידמאַן
facs_369_r	facs_66_tr_1747746213	different	db_contradiction	3642	1621	קאָוואַ, שלמה-לייב	פעדער, משה
facs_369_r	facs_71_tr_1733059392	different	db_contradiction	3642	2109	קאָוואַ, שלמה-לייב	כאַש, יוסף
facs_369_r	facs_96_tr_1733059348	different	db_contradiction	3642	2069	קאָוואַ, שלמה-לייב	קאַליש, לעאָן [לייב]
facs_369_r	facs_97_tr_1733059493	different	db_contradiction	3642	2623	קאָוואַ, שלמה-לייב	פּאַסטאָר משה [מוני] [אַברהם משה פּאַסטערנאַק]
facs_36_r_2	facs_68_tr_1756359775	different	db_contradiction	3048	2677	טאַליני, נינאַ [ווינאָקור]	פּאָלינאָוואָ, [?]
facs_36_tr_1740520946	facs_141_tr_1754377601	different	db_contradiction	1202	2133	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	קאָמפּאַנעיעץ, מאַקס [מרדכי, מאָטעק]
facs_36_tr_1740520946	facs_161_tr_1744279088	different	db_contradiction	1202	2323	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	ליפּסאָן, מ. [מרדכי יאַוואָראָווסקי]
facs_36_tr_1740520946	facs_189_tr_1736589041	different	db_contradiction	1202	2820	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	שאַדאָווסקי, מאַקס (מרדכי)
facs_36_tr_1740520946	facs_207_tr_1754998369	different	db_contradiction	1202	3816	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	שילדקרויט, רודאָלף [חיים-מרדכי]
facs_36_tr_1740520946	facs_21_tr_1747746221	different	db_contradiction	1202	1608	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	אייזענשטאַט, מרדכי
facs_36_tr_1740520946	facs_284_tr_1744280792	different	db_contradiction	1202	865	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	מעלצער, אַדאָלף
facs_36_tr_1740520946	facs_287_tr_1744280748	different	db_contradiction	1202	3469	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	מענדעלע מוכר ספרים [שלום-יעקב אַבראָמאָוויטש]
facs_36_tr_1740520946	facs_31_tr_1744131345	different	db_contradiction	1202	3073	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	טאָמאַשעווסקי, מייק (מרדכי)
facs_36_tr_1740520946	facs_345_r	different	db_contradiction	1202	1518	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	דראַנאָוו, מ. [מרדכי דוד ראָזענבלאַט]
facs_36_tr_1740520946	facs_365_tr_1744366833	different	db_contradiction	1202	2893	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	סעיגער מעקס (מרדכי)
facs_36_tr_1740520946	facs_402_r_2	different	db_contradiction	1202	1733	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	געבירטיג, מרדכי [בערטיג]
facs_36_tr_1740520946	facs_418_tr_1739222210	different	db_contradiction	1202	3454	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	פראַנקענטאַל, מ. (מרדכי נח]
facs_36_tr_1740520946	facs_423_tr_1739222033	different	db_contradiction	1202	2424	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	מאז'ה, (מאַזאָ) מרדכי
facs_36_tr_1740520946	facs_446_tr_1755029998	different	db_contradiction	1202	3303	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	ירדני, מרדכי [מאָטל שערמאַן]
facs_36_tr_1740520946	facs_632_tr_1755030238	different	db_contradiction	1202	2868	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	שווייד, מאַרק [וואָלף-מרדכי]
facs_36_tr_1740520946	facs_64_tr_1747746195	different	db_contradiction	1202	2273	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	לייב אַ [אַברהם-מרדכי]
facs_36_tr_1740520946	facs_73_tr_1747746199	different	db_contradiction	1202	3786	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	ריבאַלסקי, מרדכי
facs_36_tr_1740520946	facs_74_tr_1757228890	different	db_contradiction	1202	1097	אַווראַמאָוויטש, מאַקס [מרדכי אָבראָמאָוויטש]	אַבּעלמאַן, מרדכי
facs_36_tr_1740520948	facs_111_tr_1733832758	different	db_contradiction	1198	2240	אויגענבליק, עני [חנה סויבער]	לערנער חנה
facs_36_tr_1740520948	facs_133_tr_1744279145	different	db_contradiction	1198	2327	אויגענבליק, עני [חנה סויבער]	ליטאן, עני [חנה ליפּמאַן]
facs_36_tr_1740520948	facs_186_tr_1736588948	different	db_contradiction	1198	2921	אויגענבליק, עני [חנה סויבער]	שערמאַן, אַננאַ [פּאָפּערנא]
facs_36_tr_1740520948	facs_189_tr_1744279163	different	db_contradiction	1198	2240	אויגענבליק, עני [חנה סויבער]	לערנער חנה
facs_36_tr_1740520948	facs_324_tr_1739221845	different	db_contradiction	1198	3500	אויגענבליק, עני [חנה סויבער]	בראַן, חנה
facs_36_tr_1740520948	facs_371_r_6	different	db_contradiction	1198	1340	אויגענבליק, עני [חנה סויבער]	בלום חנה
facs_36_tr_1740520948	facs_382_tr_1744366861	different	db_contradiction	1198	1541	אויגענבליק, עני [חנה סויבער]	עדעלמאַן-קלעבאַנאָוואַ, ניוניע (חנה)
facs_36_tr_1740520948	facs_421_tr_1739222380	different	db_contradiction	1198	1244	אויגענבליק, עני [חנה סויבער]	בעלעגאָלאָווסקאַ, אַננאַ (חנה)
facs_36_tr_1740520948	facs_51_tr_1740521072	different	db_contradiction	1198	1156	אויגענבליק, עני [חנה סויבער]	אַניעלאַ [חנה קאמפּאנעיעץ-פּאָליאַקאָוו]
facs_36_tr_1740520948	facs_547_tr_1739222039	different	db_contradiction	1198	1541	אויגענבליק, עני [חנה סויבער]	עדעלמאַן-קלעבאַנאָוואַ, ניוניאַ (חנה)
facs_36_tr_1740520948	facs_660_tr_1755030252	different	db_contradiction	1198	2257	אויגענבליק, עני [חנה סויבער]	חנה לעווין
facs_36_tr_1740520948	facs_72_tr_1744131376	different	db_contradiction	1198	2048	אויגענבליק, עני [חנה סויבער]	יאָקוּבּאָוויטש, אַננאַ [חנה מייעראָוויטש]
facs_36_tr_1740520948	facs_91_tr_1740521128	different	db_contradiction	1198	1370	אויגענבליק, עני [חנה סויבער]	בוים אַננאַ [חנה פּאָלאַקאָווסקאַ]
facs_36_tr_1744131442	facs_322_tr_1754998436	different	db_contradiction	3056	2851	טארוּ, רות [רייזל טוכמאַכער]	שנייער, רע[כיענע רייזל פּעימאַן]
facs_371_r_6	facs_421_tr_1739222380	different	db_contradiction	1340	1244	בלום חנה	בעלעגאָלאָווסקאַ, אַננאַ (חנה)
facs_371_r_6	facs_547_tr_1739222039	different	db_contradiction	1340	1541	בלום חנה	עדעלמאַן-קלעבאַנאָוואַ, ניוניאַ (חנה)
facs_371_tr_1739222498	facs_187_tr_1747825092	different	db_contradiction	2523	3609	מוראַק יאָסל	קאָטלער יאָסל
facs_371_tr_1739222500	facs_144_tr_1747825163	different	db_contradiction	2773	3782	ראָזען, אַברהם, דר.	ראָזען, לאה
facs_371_tr_1744366832	facs_334_tr_1739221282	different	db_contradiction	2890	1717	סערעני, ב. [דוב טרילאָוויטען]	גאַכאַנסקי, אַברהם
facs_371_tr_1744366832	facs_416_tr_1739222225	different	db_contradiction	2890	3518	סערעני, ב. [דוב טרילאָוויטען]	זאַוואָדזקי, דוב
facs_371_tr_1744366835	facs_145_tr_1733832655	different	db_contradiction	2889	2816	סערעבראָוו, מוני [חיים זילבערראַנג]	ריבאַ, הענריק [חיים]
facs_371_tr_1744366835	facs_178_tr_1736588955	different	db_contradiction	2889	3150	סערעבראָוו, מוני [חיים זילבערראַנג]	וויינבערג, קאַרל [חיים הערבסט]
facs_371_tr_1744366835	facs_207_tr_1754998369	different	db_contradiction	2889	3816	סערעבראָוו, מוני [חיים זילבערראַנג]	שילדקרויט, רודאָלף [חיים-מרדכי]
facs_371_tr_1744366835	facs_265_r	different	db_contradiction	2889	2389	סערעבראָוו, מוני [חיים זילבערראַנג]	מאַרגאָלעס-דאַווידזאָן, חיים-[משה יואל]
facs_371_tr_1744366835	facs_28_tr_1729945273	different	db_contradiction	2889	1291	סערעבראָוו, מוני [חיים זילבערראַנג]	בזשוסטאָווסקי (בריסטאָווסקי) חיים-יאנקל
facs_371_tr_1744366835	facs_401_tr_1755030076	different	db_contradiction	2889	2938	סערעבראָוו, מוני [חיים זילבערראַנג]	שניאור, חיים [שניאור-היים גאַמעראָוו]
facs_371_tr_1744366835	facs_41_tr_1744131371	different	db_contradiction	2889	3119	סערעבראָוו, מוני [חיים זילבערראַנג]	טוניס, הערמאַן [חיים-הערש אָווענד]
facs_371_tr_1744366835	facs_432_r	different	db_contradiction	2889	3527	סערעבראָוו, מוני [חיים זילבערראַנג]	סאַנדלער חיים
facs_371_tr_1744366835	facs_635_tr_1755030182	different	db_contradiction	2889	3484	סערעבראָוו, מוני [חיים זילבערראַנג]	בן-אָרי ר [חיים-זאָב רייקין]
facs_371_tr_1744366835	facs_69_r	different	db_contradiction	2889	850	סערעבראָוו, מוני [חיים זילבערראַנג]	רוסאַטאָ, הענרי
facs_371_tr_1744366835	facs_70_tr_1744131390	different	db_contradiction	2889	3318	סערעבראָוו, מוני [חיים זילבערראַנג]	יאָסיליס, חיים
facs_371_tr_1744366835	facs_72_tr_1744131378	different	db_contradiction	2889	2049	סערעבראָוו, מוני [חיים זילבערראַנג]	יאָקובאָוויטש, היימאַן (חיים-נתן)
facs_372_tr_1739222357	facs_173_tr_1747825113	different	db_contradiction	3818	1102	קאַהאַן ישראל [אַברהם]	אַבראַמאָוו, א. [אַברהם קאַגאָן]
facs_372_tr_1739222357	facs_185_tr_1747825159	different	db_contradiction	3818	1552	קאַהאַן ישראל [אַברהם]	אייסען אַברהם, דר.
facs_372_tr_1739222357	facs_210_tr_1747928994	different	db_contradiction	3818	3613	קאַהאַן ישראל [אַברהם]	קאַמינסקי, אַברהם יצחק
facs_372_tr_1739222357	facs_237_tr_1747928923	different	db_contradiction	3818	3593	קאַהאַן ישראל [אַברהם]	פישקינד, אַברהם
facs_372_tr_1739222357	facs_271_r_1	different	db_contradiction	3818	3810	קאַהאַן ישראל [אַברהם]	אַקסענפעלד, ישראל
facs_372_tr_1739222357	facs_408_tr_1747930566	different	db_contradiction	3818	3654	קאַהאַן ישראל [אַברהם]	רייזען, אַברהם
facs_372_tr_1739222357	facs_40_r	different	db_contradiction	3818	3118	קאַהאַן ישראל [אַברהם]	צינבערג ישראל
facs_372_tr_1739222357	facs_417_tr_1739222565	different	db_contradiction	3818	3596	קאַהאַן ישראל [אַברהם]	שטערן ישראל
facs_372_tr_1739222357	facs_441_tr_1739220583	different	db_contradiction	3818	1781	קאַהאַן ישראל [אַברהם]	גלאָטשטיין ישראל
facs_372_tr_1739222357	facs_445_tr_1739221346	different	db_contradiction	3818	2786	קאַהאַן ישראל [אַברהם]	ראַטבלום ישראל
facs_372_tr_1739222357	facs_451_tr_1739220683	different	db_contradiction	3818	2907	קאַהאַן ישראל [אַברהם]	שאַיעוויטש, ישראל
facs_372_tr_1739222357	facs_463_tr_1747930281	different	db_contradiction	3818	2289	קאַהאַן ישראל [אַברהם]	ליבערמאַן אַברהם
facs_372_tr_1739222357	facs_53_tr_1756359804	different	db_contradiction	3818	1881	קאַהאַן ישראל [אַברהם]	גויכבערג ישראל
facs_372_tr_1739222357	facs_64_tr_1747746195	different	db_contradiction	3818	2273	קאַהאַן ישראל [אַברהם]	לייב אַ [אַברהם-מרדכי]
facs_372_tr_1739222357	facs_77_r_5	different	db_contradiction	3818	3034	קאַהאַן ישראל [אַברהם]	סטראקאווער [?]
facs_372_tr_1739222357	facs_80_tr_1733059427	different	db_contradiction	3818	1185	קאַהאַן ישראל [אַברהם]	אַש. אַברהם [אַברהם אווערבוך]
facs_372_tr_1739222357	facs_86_tr_1733059457	different	db_contradiction	3818	3510	קאַהאַן ישראל [אַברהם]	האַלפּערן, אַברהם
facs_372_tr_1739222357	facs_87_r	different	db_contradiction	3818	3634	קאַהאַן ישראל [אַברהם]	פישזאָן, אַברהם
facs_372_tr_1739222357	facs_97_tr_1733059493	different	db_contradiction	3818	2623	קאַהאַן ישראל [אַברהם]	פּאַסטאָר משה [מוני] [אַברהם משה פּאַסטערנאַק]
facs_372_tr_1744366832	facs_10_r_5	different	db_contradiction	768	2129	ספּיוואַקאָווסקי, יעקב	קאָפלער-לעמקאָוו [יעקב?]
facs_372_tr_1744366832	facs_124_tr_1733832663	different	db_contradiction	768	3496	ספּיוואַקאָווסקי, יעקב	אייזענשטאַט, מרים
facs_372_tr_1744366832	facs_14_r_5	different	db_contradiction	768	3650	ספּיוואַקאָווסקי, יעקב	ציפקוס יעקב [יעקב זיידל ציפּעס]
facs_372_tr_1744366832	facs_155_tr_1747825066	different	db_contradiction	768	2075	ספּיוואַקאָווסקי, יעקב	קאָניסקעוויטש, פּנחס
facs_372_tr_1744366832	facs_156_tr_1747825094	different	db_contradiction	768	3173	ספּיוואַקאָווסקי, יעקב	ווייסמאַן, מאָריס
facs_372_tr_1744366832	facs_156_tr_1747825108	different	db_contradiction	768	2137	ספּיוואַקאָווסקי, יעקב	קאָפּעלמאַן, לואיס
facs_372_tr_1744366832	facs_162_tr_1747825129	different	db_contradiction	768	2929	ספּיוואַקאָווסקי, יעקב	שימעלע דער הייזעריקער [שמאַיעלע]
