UID,EngName,Latitude,Longitude,HebName,blank5,Rishon,YS_id,IsWord,Notes,Sourcing,KaganID,JGenID,AltEng,USBGN,EngClean
PL-00146,"Tarnów, Poland",50.0121011,20.9858407,טארניב,,,,,,BeitYitzchak,3432,150,"Tarnów [Pol], Tarnau [Ger], Tarna [Yid], Tarnov [Rus], Tarniv [Ukr], Tarnuv, Torne, Tornen, Turna",-532666,Tarnów
PL-00146,"Tarnów, Poland",50.0121011,20.9858407,טארניוו,,,,,,Kagan,3432,150,"Tarnów [Pol], Tarnau [Ger], Tarna [Yid], Tarnov [Rus], Tarniv [Ukr], Tarnuv, Torne, Tornen, Turna",-532666,Tarnów
PL-00146,"Tarnów, Poland",50.0121011,20.9858407,טארנע,,,,,,Kagan,3428a,150,"Tarnów [Pol], Tarnau [Ger], Tarna [Yid], Tarnov [Rus], Tarniv [Ukr], Tarnuv, Torne, Tornen, Turna",-532666,Tarnów
PL-00147,Toruń,53.0137902,18.5984437,טארן,,,,,,Kagan,3416,2547,"Toruń [Pol], Thorn [Ger], Toruň [Cz], Torń",-533064,Toruń
PL-00147,Toruń,53.0137902,18.5984437,טהארן,,,,,,,3416,2547,"Toruń [Pol], Thorn [Ger], Toruň [Cz], Torń",-533064,Toruń
PL-00147,Toruń,53.0137902,18.5984437,טהארען,,,,,,Prenum 1344,3416,2547,"Toruń [Pol], Thorn [Ger], Toruň [Cz], Torń",-533064,Toruń
PL-00148,Ulanów,50.4902323,22.2636037,אולאנאוו,,,,,,Kagan,134,1169,"Ulanów [Pol], Ulanov [Yid], Ulianiv [Ukr], Ulyanuv, Uleinov, Ilenev, Ulanuw",-533954,Ulanów
PL-00148,"Ulanów, Poland",50.4902323,22.2636037,אולאנוב,,,,,,JGen,134,1169,"Ulanów [Pol], Ulanov [Yid], Ulianiv [Ukr], Ulyanuv, Uleinov, Ilenev, Ulanuw",-533954,Ulanów
PL-00148,Ulanów,50.4902323,22.2636037,אוליינאב,,,,,,,134,1169,"Ulanów [Pol], Ulanov [Yid], Ulianiv [Ukr], Ulyanuv, Uleinov, Ilenev, Ulanuw",-533954,Ulanów
PL-00148,Ulanów,50.4902323,22.2636037,אוליינוב,,,,,,,134,1169,"Ulanów [Pol], Ulanov [Yid], Ulianiv [Ukr], Ulyanuv, Uleinov, Ilenev, Ulanuw",-533954,Ulanów
PL-00148,Ulanów,50.4902323,22.2636037,אולינאב,,,,,,,134,1169,"Ulanów [Pol], Ulanov [Yid], Ulianiv [Ukr], Ulyanuv, Uleinov, Ilenev, Ulanuw",-533954,Ulanów
PL-00148,"Ulanów, Poland",50.4902323,22.2636037,אולינוב,,,,,,,134,1169,"Ulanów [Pol], Ulanov [Yid], Ulianiv [Ukr], Ulyanuv, Uleinov, Ilenev, Ulanuw",-533954,Ulanów
PL-00148,"Ulanów, Poland",50.4902323,22.2636037,אילאנוב,,,,,,BeitYitzchak,134,1169,"Ulanów [Pol], Ulanov [Yid], Ulianiv [Ukr], Ulyanuv, Uleinov, Ilenev, Ulanuw",-533954,Ulanów
PL-00148,"Ulanów, Poland",50.4902323,22.2636037,אילינוב,,,,,,"SHU""M",134,1169,"Ulanów [Pol], Ulanov [Yid], Ulianiv [Ukr], Ulyanuv, Uleinov, Ilenev, Ulanuw",-533954,Ulanów
PL-00148,"Ulanów, Poland",50.4902323,22.2636037,אילענעוו,,,,,,JGen,134,1169,"Ulanów [Pol], Ulanov [Yid], Ulianiv [Ukr], Ulyanuv, Uleinov, Ilenev, Ulanuw",-533954,Ulanów
PL-00149,"Ustrzyki Dolne, Poland",49.4303242,22.5942366,אוסטרוק,,,,,,"Shu""M",359,156,"Ustrzyki Dolne [Pol], Istrik [Yid], Ustriki Dolishni [Ukr], Istryk, Astrik, Estrik, Uschiki Dolne, Ustrik, Myasto Ustshiki Dol'ne, Ustshiki-Dol'ne, Ustriki-Dol'nyye, Nizhniye Ustriki, Nizhne-Ustriki",-534141,Ustrzyki Dolne
PL-00149,"Ustrzyki Dolne, Poland",49.4303242,22.5942366,אוסטריג,,,,,,Kagan,359,156,"Ustrzyki Dolne [Pol], Istrik [Yid], Ustriki Dolishni [Ukr], Istryk, Astrik, Estrik, Uschiki Dolne, Ustrik, Myasto Ustshiki Dol'ne, Ustshiki-Dol'ne, Ustriki-Dol'nyye, Nizhniye Ustriki, Nizhne-Ustriki",-534141,Ustrzyki Dolne
PL-00149,"Ustrzyki Dolne, Poland",49.4303242,22.5942366,אוסטריך,,,,,,,359,156,"Ustrzyki Dolne [Pol], Istrik [Yid], Ustriki Dolishni [Ukr], Istryk, Astrik, Estrik, Uschiki Dolne, Ustrik, Myasto Ustshiki Dol'ne, Ustshiki-Dol'ne, Ustriki-Dol'nyye, Nizhniye Ustriki, Nizhne-Ustriki",-534141,Ustrzyki Dolne
PL-00149,"Ustrzyki Dolne, Poland",49.4303242,22.5942366,אוסטריק,,,,,,Kagan,359,156,"Ustrzyki Dolne [Pol], Istrik [Yid], Ustriki Dolishni [Ukr], Istryk, Astrik, Estrik, Uschiki Dolne, Ustrik, Myasto Ustshiki Dol'ne, Ustshiki-Dol'ne, Ustriki-Dol'nyye, Nizhniye Ustriki, Nizhne-Ustriki",-534141,Ustrzyki Dolne
PL-00149,"Ustrzyki Dolne, Poland",49.4333333333333,22.5833333333333,אוסצ'יקי דולנה,,,,,,JGen,359,156,"Ustrzyki Dolne [Pol], Istrik [Yid], Ustriki Dolishni [Ukr], Istryk, Astrik, Estrik, Uschiki Dolne, Ustrik, Myasto Ustshiki Dol'ne, Ustshiki-Dol'ne, Ustriki-Dol'nyye, Nizhniye Ustriki, Nizhne-Ustriki",-534141,Ustrzyki Dolne
PL-00149,"Ustrzyki Dolne, Poland",49.4303242,22.5942366,איסטרוק,,,,,,Kagan,359,156,"Ustrzyki Dolne [Pol], Istrik [Yid], Ustriki Dolishni [Ukr], Istryk, Astrik, Estrik, Uschiki Dolne, Ustrik, Myasto Ustshiki Dol'ne, Ustshiki-Dol'ne, Ustriki-Dol'nyye, Nizhniye Ustriki, Nizhne-Ustriki",-534141,Ustrzyki Dolne
PL-00149,"Ustrzyki Dolne, Poland",49.4303242,22.5942366,איסטריג,,,,,,Kagan,359,156,"Ustrzyki Dolne [Pol], Istrik [Yid], Ustriki Dolishni [Ukr], Istryk, Astrik, Estrik, Uschiki Dolne, Ustrik, Myasto Ustshiki Dol'ne, Ustshiki-Dol'ne, Ustriki-Dol'nyye, Nizhniye Ustriki, Nizhne-Ustriki",-534141,Ustrzyki Dolne
PL-00149,"Ustrzyki Dolne, Poland",49.4303242,22.5942366,איסטריק,,,,,,DivreiHayim,359,156,"Ustrzyki Dolne [Pol], Istrik [Yid], Ustriki Dolishni [Ukr], Istryk, Astrik, Estrik, Uschiki Dolne, Ustrik, Myasto Ustshiki Dol'ne, Ustshiki-Dol'ne, Ustriki-Dol'nyye, Nizhniye Ustriki, Nizhne-Ustriki",-534141,Ustrzyki Dolne
PL-00149,"Ustrzyki Dolne, Poland",49.4303242,22.5942366,אסטריק,,,,,,Kagan,359,156,"Ustrzyki Dolne [Pol], Istrik [Yid], Ustriki Dolishni [Ukr], Istryk, Astrik, Estrik, Uschiki Dolne, Ustrik, Myasto Ustshiki Dol'ne, Ustshiki-Dol'ne, Ustriki-Dol'nyye, Nizhniye Ustriki, Nizhne-Ustriki",-534141,Ustrzyki Dolne
PL-00151,Warta,51.7103227,18.6250691,דוואהרט,,,5207Vr1,,,,1980,565,"Warta [Pol], Dvart [Yid], Varta [Rus], Liebwart [Ger], Dvurt",-534454,Warta
PL-00151,Warta,51.7103227,18.6250691,דוואורט,,,,,,Kagan,1980,565,"Warta [Pol], Dvart [Yid], Varta [Rus], Liebwart [Ger], Dvurt",-534454,Warta
PL-00151,Warta,51.7103227,18.6250691,דווארט,,,,,,JGen,1980,565,"Warta [Pol], Dvart [Yid], Varta [Rus], Liebwart [Ger], Dvurt",-534454,Warta
PL-00151,Warta,51.7103227,18.6250691,וואהרט,,,,,,Kagan,1980,565,"Warta [Pol], Dvart [Yid], Varta [Rus], Liebwart [Ger], Dvurt",-534454,Warta
PL-00152,Wieliczka,49.9870619,20.0647971,וויליצקא בגאליציען,,,,,,,2924,569,"Wieliczka [Pol], Vilietchka [Yid], Velichka",-534981,Wieliczka
PL-00152,Wieliczka,49.9870619,20.0647971,וויעליטשקא,,,,,,,2924,569,"Wieliczka [Pol], Vilietchka [Yid], Velichka",-534981,Wieliczka
PL-00152,Wieliczka,49.9870619,20.0647971,וויעליטשקא קלאסני,,,,,,Kagan,2924,569,"Wieliczka [Pol], Vilietchka [Yid], Velichka",-534981,Wieliczka
PL-00152,Wieliczka,49.9870619,20.0647971,וויעליטשקי,,,,,,LM/SS,2924,569,"Wieliczka [Pol], Vilietchka [Yid], Velichka",-534981,Wieliczka
PL-00152,Wieliczka,49.9870619,20.0647971,וויעליצקא,,,,,,Kagan,2924,569,"Wieliczka [Pol], Vilietchka [Yid], Velichka",-534981,Wieliczka
PL-00152,Wieliczka,49.9870619,20.0647971,וועלטשקא,,,,,,Kagan,2924,569,"Wieliczka [Pol], Vilietchka [Yid], Velichka",-534981,Wieliczka
PL-00152,Wieliczka,49.9870619,20.0647971,וועליטשקא,,,,,,Kagan,2924,569,"Wieliczka [Pol], Vilietchka [Yid], Velichka",-534981,Wieliczka
PL-00152,Wieliczka,49.9870619,20.0647971,וועליטשקע,,,,,,Kagan,2924,569,"Wieliczka [Pol], Vilietchka [Yid], Velichka",-534981,Wieliczka
PL-00153,"Wieruszów, Poland",51.29486,18.1547499,וויערושאב,,,5202Vr1,,,,2970,168,"Wieruszów [Pol], Viroshov [Yid], Verushuv [Rus], Weruschau [Ger], Verushev, Vyershuv, Vyerushov, Vyerushuv, Wieruszów nad Prosna",-535172,Wieruszów
PL-00153,"Wieruszów, Poland",51.2833333333333,18.1666666666667,וויערושאוו,,,,,,JGen,2970,168,"Wieruszów [Pol], Viroshov [Yid], Verushuv [Rus], Weruschau [Ger], Verushev, Vyershuv, Vyerushov, Vyerushuv, Wieruszów nad Prosna",-535172,Wieruszów
PL-00153,"Wieruszów, Poland",51.29486,18.1547499,וויערושוב,,,,,,Kagan,2970,168,"Wieruszów [Pol], Viroshov [Yid], Verushuv [Rus], Weruschau [Ger], Verushev, Vyershuv, Vyerushov, Vyerushuv, Wieruszów nad Prosna",-535172,Wieruszów
PL-00153,"Wieruszów, Poland",51.29486,18.1547499,וויערישאב,,,5202Vr1,,,,2970,168,"Wieruszów [Pol], Viroshov [Yid], Verushuv [Rus], Weruschau [Ger], Verushev, Vyershuv, Vyerushov, Vyerushuv, Wieruszów nad Prosna",-535172,Wieruszów
PL-00153,"Wieruszów, Poland",51.29486,18.1547499,וויערישויא,,,,,,Kagan,2970,168,"Wieruszów [Pol], Viroshov [Yid], Verushuv [Rus], Weruschau [Ger], Verushev, Vyershuv, Vyerushov, Vyerushuv, Wieruszów nad Prosna",-535172,Wieruszów
PL-00153,"Wieruszów, Poland",51.29486,18.1547499,וויערעשאוו,,,,,,Kagan,2970,168,"Wieruszów [Pol], Viroshov [Yid], Verushuv [Rus], Weruschau [Ger], Verushev, Vyershuv, Vyerushov, Vyerushuv, Wieruszów nad Prosna",-535172,Wieruszów
PL-00153,"Wieruszów, Poland",51.29486,18.1547499,וויערשאוו,,,5202Vr1,,,,2970,168,"Wieruszów [Pol], Viroshov [Yid], Verushuv [Rus], Weruschau [Ger], Verushev, Vyershuv, Vyerushov, Vyerushuv, Wieruszów nad Prosna",-535172,Wieruszów
PL-00153,"Wieruszów, Poland",51.29486,18.1547499,וויערשוב,,,,,,Kagan,2970,168,"Wieruszów [Pol], Viroshov [Yid], Verushuv [Rus], Weruschau [Ger], Verushev, Vyershuv, Vyerushov, Vyerushuv, Wieruszów nad Prosna",-535172,Wieruszów
PL-00153,"Wieruszów, Poland",51.29486,18.1547499,ווערושעוו,,,,,,Kagan,2970,168,"Wieruszów [Pol], Viroshov [Yid], Verushuv [Rus], Weruschau [Ger], Verushev, Vyershuv, Vyerushov, Vyerushuv, Wieruszów nad Prosna",-535172,Wieruszów
PL-00154,"Wizna, Poland",53.1944253,22.3821446,וויזווע,,,5401Vz1,,,,,1099,"Wizna [Pol], Vizhna [Yid], Vizna [Rus], Wyzne",-535903,Wizna
PL-00154,Wizna,53.1944253,22.3821446,וויזנא,,,,,,DivM,,1099,"Wizna [Pol], Vizhna [Yid], Vizna [Rus], Wyzne",-535903,Wizna
PL-00154,"Wizna, Poland",53.2,22.3833333333333,ויזנה,,,,,,JGen,,1099,"Wizna [Pol], Vizhna [Yid], Vizna [Rus], Wyzne",-535903,Wizna
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואדזיסלאב,,,5302Vd1,,,,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואדיסלאוו,,,,,,Kagan,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואדיסלוב,,,,,,Kagan,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואדיסלעוו,,,,,,Kagan,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואדעסליב,,,,,,Prenum - Beit Yaakov 1899,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536057,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואידיסלאוו,,,,,,Kagan,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואידיסלויב,,,5302Vd1,,,,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואיידיסלוב,,,5302Vd1,,,,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואיידיסליב,,,5302Vd1,,,Prenum 19,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וואיידסלוב,,,5302Vd1,,,,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,וודזיסלאב,,,,,,JGen,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,ווידאסלוו,,,,,,Kagan,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00155,"Wodzisław, Świętokrzyskie Voivodeship",50.5211274,20.1907986,ווידיסלאוו,,,,,,Kagan,2562,577,"Wodzisław [Pol], Vodislov [Yid], Vodzislav [Rus], Vodislav, Voydislav",-536056,Wodzisław
PL-00156,"Wojsławice, Lublin Voivodeship",50.9190109,23.5462738,וואיסלאוויץ,,,,,,JGen,2641,578,"Wojsławice [Pol], Voyslavits [Yid], Voislavitse [Rus], Voslovichl, Voislavize, Woislawice, Wloslawitz",-536186,Wojsławice
PL-00156,"Wojsławice, Lublin Voivodeship",50.9190109,23.5462738,וואסלאוויטץ,,,5509Vs1,,,HareiBesamim,2641,578,"Wojsławice [Pol], Voyslavits [Yid], Voislavitse [Rus], Voslovichl, Voislavize, Woislawice, Wloslawitz",-536186,Wojsławice
PL-00156,"Wojsławice, Lublin Voivodeship",50.9190109,23.5462738,וואסלאוויץ,,,,,,Kagan,2641,578,"Wojsławice [Pol], Voyslavits [Yid], Voislavitse [Rus], Voslovichl, Voislavize, Woislawice, Wloslawitz",-536186,Wojsławice
PL-00156,"Wojsławice, Lublin Voivodeship",50.9190109,23.5462738,וואסלאוויץ,,,5509Vs1,,,,2641,578,"Wojsławice [Pol], Voyslavits [Yid], Voislavitse [Rus], Voslovichl, Voislavize, Woislawice, Wloslawitz",-536186,Wojsławice
PL-00156,"Wojsławice, Lublin Voivodeship",50.9190109,23.5462738,וייסלוויטץ,,,,,,Prenum 1910,2641,578,"Wojsławice [Pol], Voyslavits [Yid], Voislavitse [Rus], Voslovichl, Voislavize, Woislawice, Wloslawitz",-536186,Wojsławice
PL-00157,"Żabno, Poland",50.13334,20.8861701,דאבנא,,,,,,,3255,2753,"Żabno [Pol], Zhabno [Yid], Zobni",-537811,Żabno
PL-00157,"Żabno, Poland",50.13334,20.8861701,זאבנא,,,,,,,3255,2753,"Żabno [Pol], Zhabno [Yid], Zobni",-537811,Żabno
PL-00157,"Żabno, Poland",50.13334,20.8861701,זאבני,,,,,,Kagan,3255,2753,"Żabno [Pol], Zhabno [Yid], Zobni",-537811,Żabno
PL-00157,"Żabno, Poland",50.13334,20.8861701,זשאבנע,,,,,,Kagan,3255,2753,"Żabno [Pol], Zhabno [Yid], Zobni",-537811,Żabno
PL-00158,"Zagórz, Poland",49.5143,22.26707,זאגארש,,,,,,Kagan,3026,3889,"Zagórz [Pol], Zagorzh [Yid], Zaguzh [Rus], Zahir'ya [Ukr], Sagor [Ger]",-538051,Zagórz
PL-00158,"Zagórz, Poland",49.5143,22.26707,זאגוז,,,,,,JGen,3026,3889,"Zagórz [Pol], Zagorzh [Yid], Zaguzh [Rus], Zahir'ya [Ukr], Sagor [Ger]",-538051,Zagórz
PL-00158,"Zagórz, Poland",49.5143,22.26707,זאגורש,,,,,,,3026,3889,"Zagórz [Pol], Zagorzh [Yid], Zaguzh [Rus], Zahir'ya [Ukr], Sagor [Ger]",-538051,Zagórz
PL-00158,"Zagórz, Poland",49.5143,22.26707,זגארש,,,,,,,3026,3889,"Zagórz [Pol], Zagorzh [Yid], Zaguzh [Rus], Zahir'ya [Ukr], Sagor [Ger]",-538051,Zagórz
PL-00159,"Żarki, Poland",50.62508,19.3633201,זאריק,,,5602Zr1,,,,3279,179,"Żarki [Pol], Zharki [Yid, Rus], Zarki [Ger], Zharik, Zhurik",-538709,Żarki
PL-00159,"Żarki, Poland",50.62508,19.3633201,זוירעק,,,,,,Kagan,3279,179,"Żarki [Pol], Zharki [Yid, Rus], Zarki [Ger], Zharik, Zhurik",-538709,Żarki
PL-00159,"Żarki, Poland",50.62508,19.3633201,זעריק,,,,,,Kagan,3279,179,"Żarki [Pol], Zharki [Yid, Rus], Zarki [Ger], Zharik, Zhurik",-538709,Żarki
PL-00159,"Żarki, Poland",50.6333333333333,19.3833333333333,זשארקי,,,,,,JGen,3279,179,"Żarki [Pol], Zharki [Yid, Rus], Zarki [Ger], Zharik, Zhurik",-538709,Żarki
PL-00159,"Żarki, Poland",50.62508,19.3633201,זשוריק,,,,,,Kagan,3279,179,"Żarki [Pol], Zharki [Yid, Rus], Zarki [Ger], Zharik, Zhurik",-538709,Żarki
PL-00159,"Żarki, Poland",50.62508,19.3633201,זשורעק,,,,,,Kagan,3279,179,"Żarki [Pol], Zharki [Yid, Rus], Zarki [Ger], Zharik, Zhurik",-538709,Żarki
PL-00160,"Zarszyn, Poland",49.585044,22.0121703,זארשין,,,,,,,3136,2959,"Zarszyn [Pol], Zarshin [Yid], Sarschin [Ger]",-538749,Zarszyn
PL-00160,"Zarszyn, Poland",49.585044,22.0121703,זאשין,,,,,http://beta.hebrewbooks.org/pagefeed/hebrewbooks_org_8575_31.pdf,BeitYitzchak,3136,2959,"Zarszyn [Pol], Zarshin [Yid], Sarschin [Ger]",-538749,Zarszyn
PL-00161,Zator,49.99621,19.4374699,זאטאר,,,,,,Kagan,3059,3888,"Zator [Pol, Yid, Ger], Neuenstadt an der Schaue [Ger], Naojśtaod",-538878,Zator
PL-00161,Zator,49.99621,19.4374699,זאטור,,,,,,Kagan,3059,3888,"Zator [Pol, Yid, Ger], Neuenstadt an der Schaue [Ger], Naojśtaod",-538878,Zator
PL-00161,Zator,49.99621,19.4374699,זאטיר,,,,,,Kagan,3059,3888,"Zator [Pol, Yid, Ger], Neuenstadt an der Schaue [Ger], Naojśtaod",-538878,Zator
PL-00161,Zator,49.99621,19.4374699,זאטער,,,,,,Kagan,3059,3888,"Zator [Pol, Yid, Ger], Neuenstadt an der Schaue [Ger], Naojśtaod",-538878,Zator
PL-00163,Żelechów,51.81054,21.89725,ז'לחוב,,,,,,JGen,3302,592,"Żelechów [Pol], Zhelechov [Yid], Zhelekhuv [Rus], Zhelichov, Zhelichuv",-539447,Żelechów
PL-00163,Żelechów,51.81054,21.89725,זעלחוב,,,,,,RSK,3302,592,"Żelechów [Pol], Zhelechov [Yid], Zhelekhuv [Rus], Zhelichov, Zhelichuv",-539447,Żelechów
PL-00163,Żelechów,51.81054,21.89725,זעליחאב,,,,,,Kagan,3302,592,"Żelechów [Pol], Zhelechov [Yid], Zhelekhuv [Rus], Zhelichov, Zhelichuv",-539447,Żelechów
PL-00163,Żelechów,51.81054,21.89725,זעליחאוו,,,,,,Kagan,3302,592,"Żelechów [Pol], Zhelechov [Yid], Zhelekhuv [Rus], Zhelichov, Zhelichuv",-539447,Żelechów
PL-00163,Żelechów,51.81054,21.89725,זעליחוב,,,6005Zl1,,,,3302,592,"Żelechów [Pol], Zhelechov [Yid], Zhelekhuv [Rus], Zhelichov, Zhelichuv",-539447,Żelechów
PL-00163,Żelechów,51.81054,21.89725,זעליכאוו,,,,,,Kagan,3302,592,"Żelechów [Pol], Zhelechov [Yid], Zhelekhuv [Rus], Zhelichov, Zhelichuv",-539447,Żelechów
PL-00163,Żelechów,51.81054,21.89725,זעלעחאב,,,,,,Kagan,3302,592,"Żelechów [Pol], Zhelechov [Yid], Zhelekhuv [Rus], Zhelichov, Zhelichuv",-539447,Żelechów
PL-00163,Żelechów,51.81054,21.89725,זשעלעכאוו,,,,,,JGen,3302,592,"Żelechów [Pol], Zhelechov [Yid], Zhelekhuv [Rus], Zhelichov, Zhelichuv",-539447,Żelechów
PL-00164,"Żołynia, Poland",50.1633219,22.3095775,ז'ולינייה,,,,,,JGen,3078,1051,"Żołynia [Pol], Zhalin [Yid], Zhelin, Zholynia, Zholinia, Zolin, Zolinia, Żołynia Miasteczko, Wies Żołynia",-540028,Żołynia
PL-00164,"Żołynia, Poland",50.1633219,22.3095775,זאהלין,,,,,,"SHU""M",3078,1051,"Żołynia [Pol], Zhalin [Yid], Zhelin, Zholynia, Zholinia, Zolin, Zolinia, Żołynia Miasteczko, Wies Żołynia",-540028,Żołynia
PL-00164,"Żołynia, Poland",50.1633219,22.3095775,זאלין,,,,,,,3078,1051,"Żołynia [Pol], Zhalin [Yid], Zhelin, Zholynia, Zholinia, Zolin, Zolinia, Żołynia Miasteczko, Wies Żołynia",-540028,Żołynia
PL-00164,"Żołynia, Poland",50.1633219,22.3095775,זאליען,,,,,,Kagan,3078,1051,"Żołynia [Pol], Zhalin [Yid], Zhelin, Zholynia, Zholinia, Zolin, Zolinia, Żołynia Miasteczko, Wies Żołynia",-540028,Żołynia
PL-00164,"Żołynia, Poland",50.1633219,22.3095775,זשאלין,,,,,,Kagan,3078,1051,"Żołynia [Pol], Zhalin [Yid], Zhelin, Zholynia, Zholinia, Zolin, Zolinia, Żołynia Miasteczko, Wies Żołynia",-540028,Żołynia
PL-00164,"Żołynia, Poland",50.1633219,22.3095775,זשעלין,,,,,,JGen,3078,1051,"Żołynia [Pol], Zhalin [Yid], Zhelin, Zholynia, Zholinia, Zolin, Zolinia, Żołynia Miasteczko, Wies Żołynia",-540028,Żołynia
PL-00165,Żory,50.0447236,18.7006401,זאהרוי,,,,,,,3126,3994,"Żory [Pol], Sohrau [Ger], Žory [Cz], Sari [Lat], Sohrau in Oberschlesien, Żary",-540040,Żory
PL-00165,Żory,50.0447236,18.7006401,זארוי,,,,,,Kagan,3126,3994,"Żory [Pol], Sohrau [Ger], Žory [Cz], Sari [Lat], Sohrau in Oberschlesien, Żary",-540040,Żory
PL-00165,Żory,50.0447236,18.7006401,זשארי,,,,,,Kagan,3268,3994,"Żory [Pol], Sohrau [Ger], Žory [Cz], Sari [Lat], Sohrau in Oberschlesien, Żary",-540040,Żory
PL-00166,"Zwierzyniec, Poland",50.61404,22.97512,זוויעזיניץ,,,,,,Kagan,3274,3698,"Zwierzyniec [Pol], Zvierznitz [Yid], Zvezhinetz [Rus]",-540233,Zwierzyniec
PL-00166,"Zwierzyniec, Poland",50.61404,22.97512,זוויערזיניעץ,,,5504Zv1,,,,3274,3698,"Zwierzyniec [Pol], Zvierznitz [Yid], Zvezhinetz [Rus]",-540233,Zwierzyniec
PL-00166,"Zwierzyniec, Poland",50.61404,22.97512,זוויערזיניץ,,,,,,Kagan,3274,3698,"Zwierzyniec [Pol], Zvierznitz [Yid], Zvezhinetz [Rus]",-540233,Zwierzyniec
PL-00166,"Zwierzyniec, Poland",50.61404,22.97512,זשוועזינעץ,,,,,,Kagan,3274,3698,"Zwierzyniec [Pol], Zvierznitz [Yid], Zvezhinetz [Rus]",-540233,Zwierzyniec
PL-00167,"Ożarów, Poland",50.8833333333333,21.6666666666667,אוז'ארוב,,,,,,JGen,210,839,"Ożarów [Pol], Ozharov [Yid, Rus], Ozarov, Ozhorov",-520768,Ożarów
PL-00167,"Ożarów, Poland",50.88758,21.66654,אוזורוב,,,,,,Kagan,210,839,"Ożarów [Pol], Ozharov [Yid, Rus], Ozarov, Ozhorov",-520768,Ożarów
PL-00167,"Ożarów, Poland",50.88758,21.66654,אוזירוב,,,,,,Kagan,210,839,"Ożarów [Pol], Ozharov [Yid, Rus], Ozarov, Ozhorov",-520768,Ożarów
PL-00167,"Ożarów, Poland",50.88758,21.66654,אוזרוב,,,5805Oz1,,,,210,839,"Ożarów [Pol], Ozharov [Yid, Rus], Ozarov, Ozhorov",-520768,Ożarów
PL-00167,"Ożarów, Poland",50.88758,21.66654,אזארעוו,,,,,,Kagan,210,839,"Ożarów [Pol], Ozharov [Yid, Rus], Ozarov, Ozhorov",-520768,Ożarów
PL-00167,"Ożarów, Poland",50.88758,21.66654,אזעראוו,,,,,,Kagan,210,839,"Ożarów [Pol], Ozharov [Yid, Rus], Ozarov, Ozhorov",-520768,Ożarów
PL-00167,"Ożarów, Poland",50.88758,21.66654,אזרוב,,,,,,Kagan,210,839,"Ożarów [Pol], Ozharov [Yid, Rus], Ozarov, Ozhorov",-520768,Ożarów
PL-00167,"Ożarów, Poland",50.88758,21.66654,אזשאראוו,,,,,,Prenum 2386,210,839,"Ożarów [Pol], Ozharov [Yid, Rus], Ozarov, Ozhorov",-520768,Ożarów
PL-00168,"Góra Kalwaria, Poland",51.9764659999999,21.215337,גור,,,5105Gr1,,,,1756,329,"Góra Kalwaria [Pol], Ger [Yid], Gura-Kal'varya [Rus], Gur, Gier, Góra Kalwarja",-502357,Góra Kalwaria
