UID	name	kima_id	method	orig_status	dist_km
BY-00069	ווילקאוויסק	941	exact_geoverified	name_exact	2.2
BY-00070	זלבה	17033	coord_rearbitrated	fuzzy	0.0
BY-00070	זלווה	17033	coord_rearbitrated	fuzzy	0.0
BY-00070	זעלווא	17033	coord_rearbitrated	fuzzy	0.0
BY-00070	זעלווע	17033	coord_rearbitrated	fuzzy	0.0
BY-00071	לאחווע	19050	exact_geoverified	name_exact	0.3
BY-00071	לאכווע	19050	exact_geoverified	name_exact	0.3
BY-00071	ליאחעווע	19050	exact_geoverified	name_exact	0.3
BY-00072	ביירזה קרטוסקה	22485	exact_geoverified	name_exact	0.1
BY-00072	בערעזע	22485	exact_geoverified	name_exact	0.1
BY-00072	ברעזי	22485	exact_geoverified	name_exact	0.1
BY-00072	ברעזין קארטוסקע	22485	exact_geoverified	name_exact	0.1
BY-00072	ברעזע	22485	exact_geoverified	name_exact	0.1
BY-00072	קארטוז בערעזע	22485	exact_geoverified	name_exact	0.1
BY-00072	קארטוזבע ריאזיא	22485	exact_geoverified	name_exact	0.1
BY-00072	קארטוזבערעזע	22485	exact_geoverified	name_exact	0.1
BY-00072	קרטוז-ברזה	22485	exact_geoverified	name_exact	0.1
BY-00073	שערישאוו	1736	coord_rearbitrated	fuzzy	0.8
BY-00073	שערעשאוו	1736	coord_rearbitrated	fuzzy	0.8
BY-00073	שערשאב	1736	exact_geoverified	name_exact	0.8
BY-00073	שערשאוב	1736	coord_rearbitrated	fuzzy	0.8
BY-00073	שערשאוו	1736	coord_rearbitrated	fuzzy	0.8
BY-00073	שערשאווי	1736	coord_rearbitrated	fuzzy	0.8
BY-00073	שערשאווע	1736	coord_rearbitrated	fuzzy	0.8
BY-00073	שערשעוו	1736	coord_rearbitrated	fuzzy	0.8
BY-00077	סוויסלאטש	17520	exact_geoverified	name_exact	0.0
BY-00077	סוויסלאץ	17520	exact_geoverified	name_exact	0.0
BY-00077	סוויסלעוויץ	17520	exact_geoverified	name_exact	0.0
BY-00077	סויסלוץ	17520	exact_geoverified	name_exact	0.0
BY-00077	סיסלאוויץ	17520	exact_geoverified	name_exact	0.0
BY-00077	סיסלעוויטש	17520	exact_geoverified	name_exact	0.0
BY-00077	סיסלעוויץ	17520	exact_geoverified	name_exact	0.0
BY-00077	שוויסלאץ	17520	exact_geoverified	name_exact	0.0
BY-00077	שוויסלעוויץ	17520	exact_geoverified	name_exact	0.0
BY-00077	שישלעוויץ	17520	exact_geoverified	name_exact	0.0
BY-00078	אדור	19671	exact_geoverified	name_exact	1.1
BY-00078	אמדור	19671	exact_geoverified	name_exact	1.1
BY-00081	סטויבץ	12244	exact_geoverified	name_exact	1.1
BY-00081	סטייפץ	12244	exact_geoverified	name_exact	1.1
BY-00081	שטאופץ	12244	exact_geoverified	name_exact	1.1
BY-00083	האראדעץ	19729	exact_geoverified	name_exact	0.4
BY-00084	ווא שילעסאק	20018	exact_geoverified	name_exact	0.1
BY-00084	וואסיליסאק	20018	exact_geoverified	name_exact	0.1
BY-00084	וואסילישאק	20018	exact_geoverified	name_exact	0.1
BY-00084	וואסילישוק	20018	exact_geoverified	name_exact	0.1
BY-00084	וואשיליסאק	20018	exact_geoverified	name_exact	0.1
BY-00084	וואשילישאק	20018	exact_geoverified	name_exact	0.1
BY-00084	וואשילעשאק	20018	exact_geoverified	name_exact	0.1
BY-00085	ראזאנקע	20017	exact_geoverified	name_exact	0.4
BY-00085	ראזשאנקע	20017	exact_geoverified	name_exact	0.4
BY-00085	רוז'אנקה	20017	exact_geoverified	name_exact	0.4
BY-00085	רוזשענקע	20017	exact_geoverified	name_exact	0.4
BY-00087	בראסלאב	15018	exact_geoverified	name_exact	1.4
BY-00087	בראסלעוו	15018	exact_geoverified	name_exact	1.4
BY-00087	ברסלב	15018	exact_geoverified	name_exact	1.4
BY-00087	ברעסלאוו	15018	exact_geoverified	name_exact	1.4
BY-00087	ברעסלעוו	15018	exact_geoverified	name_exact	1.4
BY-00088	בוטיען	17644	exact_geoverified	name_exact	0.3
BY-00088	בוטען	17644	exact_geoverified	name_exact	0.3
BY-00088	ביטען	17644	exact_geoverified	name_exact	0.3
BY-00089	דאוויד האראדאק	15097	exact_geoverified	name_exact	0.6
BY-00089	דאווידהאראדאק	15097	exact_geoverified	name_exact	0.6
BY-00089	דויד-הורודוק	15097	exact_geoverified	name_exact	0.6
BY-00090	דאקשיץ	88289	coord_rearbitrated	fuzzy	2.1
BY-00090	דוקשיצה	88289	coord_rearbitrated	fuzzy	2.1
BY-00092	דיסנע	21312	exact_geoverified	name_exact	0.7
BY-00093	אלשאן	20022	coord_rearbitrated	fuzzy	0.7
BY-00093	הולשאני	20022	coord_rearbitrated	fuzzy	0.7
BY-00094	יאנאוו	21727	exact_geoverified	name_exact	1.9
BY-00094	יאנוב על-יד פינסק	21727	exact_geoverified	name_exact	1.9
BY-00094	יאנווע	21727	exact_geoverified	name_exact	1.9
BY-00094	יאנעווע	21727	exact_geoverified	name_exact	1.9
BY-00094	יאנעווע הסמוכה לפינסק	21727	exact_geoverified	name_exact	1.9
BY-00095	קאימעניץ דליטא	16219	coord_rearbitrated	fuzzy	0.6
BY-00095	קאמיניץ	16219	coord_rearbitrated	fuzzy	0.6
BY-00095	קאמינעץ	16219	coord_rearbitrated	fuzzy	0.6
BY-00095	קאמעניץ	16219	coord_rearbitrated	fuzzy	0.6
BY-00095	קאמענעץ ליטאווסק	16219	coord_rearbitrated	fuzzy	0.6
BY-00095	קמניץ דליטא	16219	coord_rearbitrated	fuzzy	0.6
BY-00096	נארוץ	71172	coord_rearbitrated	fuzzy	0.2
BY-00096	קאבילניק	71172	coord_rearbitrated	fuzzy	0.2
BY-00097	קאדינאוו	14894	exact_geoverified	name_exact	19.2
BY-00097	קאודינאב	14894	exact_geoverified	name_exact	19.2
BY-00097	קאידנאוו	14894	exact_geoverified	name_exact	19.2
BY-00097	קאיידאנאוו	14894	exact_geoverified	name_exact	19.2
BY-00097	קאיידינאוו	14894	exact_geoverified	name_exact	19.2
BY-00097	קאיידנאוו	14894	exact_geoverified	name_exact	19.2
BY-00097	קאיידענאוו	14894	exact_geoverified	name_exact	19.2
BY-00097	קאיידענאווא	14894	exact_geoverified	name_exact	19.2
BY-00097	קוידענאוו	14894	exact_geoverified	name_exact	19.2
BY-00097	קיידינוב	14894	exact_geoverified	name_exact	19.2
BY-00098	קריוויטש	84441	coord_rearbitrated	fuzzy	0.9
BY-00099	קורניץ	16759	exact_geoverified	name_exact	1.3
BY-00099	קורעניץ	16759	exact_geoverified	name_exact	1.3
BY-00099	קורעניץ	16759	exact_geoverified	name_exact	1.3
BY-00100	ליענין	19528	exact_geoverified	name_exact	0.8
BY-00100	לענין	19528	exact_geoverified	name_exact	0.8
BY-00101	לידא	130	exact_geoverified	name_exact	1.4
BY-00101	לידע	130	exact_geoverified	name_exact	1.4
BY-00102	ליפנישאק	23715	exact_geoverified	name_exact	94.9
BY-00103	לובטש	22442	exact_geoverified	name_exact	0.7
BY-00103	לובץ	22442	coord_rearbitrated	fuzzy	0.7
BY-00103	לובצ'ה	22442	coord_rearbitrated	fuzzy	0.7
BY-00103	לובצי	22442	coord_rearbitrated	fuzzy	0.7
BY-00103	ליובטש	22442	coord_rearbitrated	fuzzy	0.7
BY-00104	לונינייץ	13800	exact_geoverified	name_exact	0.3
BY-00104	לוניניעץ	13800	exact_geoverified	name_exact	0.3
BY-00105	מוציט	19527	coord_rearbitrated	fuzzy	0.4
BY-00105	מייטשעט	19527	coord_rearbitrated	fuzzy	0.4
BY-00105	מייצ'יט	19527	coord_rearbitrated	fuzzy	0.4
BY-00105	מייצאד	19527	coord_rearbitrated	fuzzy	0.4
BY-00105	מייצד	19527	coord_rearbitrated	fuzzy	0.4
BY-00105	מייצעט	19527	coord_rearbitrated	fuzzy	0.4
BY-00105	מיצד	19527	coord_rearbitrated	fuzzy	0.4
BY-00105	מיציד	19527	coord_rearbitrated	fuzzy	0.4
BY-00106	נאליבאק	80955	coord_rearbitrated	fuzzy	2.2
BY-00106	נאליבוקי	80955	coord_rearbitrated	fuzzy	2.2
BY-00106	נליבוק	80955	coord_rearbitrated	fuzzy	2.2
BY-00107	ניאסוויז	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	ניסוויז'	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	ניעסוויזש	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	נישבעז	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	נישוויז	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	נישוועז	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	נעזשוויז	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	נעסוויזש	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	נעשוויז	8141	exact_geoverified	name_exact	0.0
BY-00107	נעשוויעז	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	נעשוויץ	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	נעשוריז	8141	coord_rearbitrated	fuzzy	0.0
BY-00107	נשוועז	8141	coord_rearbitrated	fuzzy	0.0
BY-00109	רובזשעוויץ	18075	exact_geoverified	name_exact	0.0
BY-00109	רוביזשעוויטש	18075	exact_geoverified	name_exact	0.0
BY-00109	רעבזעוויץ	18075	exact_geoverified	name_exact	0.0
BY-00110	סטאלין	14198	exact_geoverified	name_exact	0.7
BY-00110	סטאלן	14198	exact_geoverified	name_exact	0.7
BY-00110	סטאלני	14198	exact_geoverified	name_exact	0.7
BY-00110	סטולין	14198	exact_geoverified	name_exact	0.7
BY-00110	שטאלין	14198	exact_geoverified	name_exact	0.7
BY-00111	סוויר	16733	exact_geoverified	name_exact	6.8
BY-00111	שוויר	16733	exact_geoverified	name_exact	6.8
BY-00114	וואראנאבע	86798	coord_rearbitrated	fuzzy	1.1
BY-00114	וואראנאווע	86798	coord_rearbitrated	fuzzy	1.1
BY-00114	ווארנאווע	86798	coord_rearbitrated	fuzzy	1.1
BY-00114	וורונובה	86798	coord_rearbitrated	fuzzy	1.1
BY-00115	ווידז	19182	exact_geoverified	name_exact	0.6
BY-00115	ווידזש	19182	exact_geoverified	name_exact	0.6
BY-00115	וידז	19182	exact_geoverified	name_exact	0.6
BY-00115	וידזה	19182	exact_geoverified	name_exact	0.6
BY-00117	וואלאזין	684	exact_geoverified	name_exact	1.1
BY-00117	וואלאזשין	684	exact_geoverified	name_exact	1.1
BY-00117	וואלאצין	684	coord_rearbitrated	fuzzy	1.1
BY-00117	וואלזין	684	coord_rearbitrated	fuzzy	1.1
BY-00117	וולאזין	684	coord_rearbitrated	fuzzy	1.1
BY-00118	ז'לודוק	22180	exact_geoverified	name_exact	0.0
BY-00118	זאלודאק	22180	exact_geoverified	name_exact	0.0
BY-00118	זאלודיק	22180	exact_geoverified	name_exact	0.0
BY-00118	זאלודעק	22180	exact_geoverified	name_exact	0.0
BY-00118	זשעלודאק	22180	exact_geoverified	name_exact	0.0
BY-00121		21643	exact_geoverified	name_exact	0.2
BY-00122	קיסלובשצ'יזנה	22441	exact_geoverified	name_exact	1417.5
BY-00129	פאריטש	7689	exact_geoverified	name_exact	0.5
BY-00129	פאריץ	7689	exact_geoverified	name_exact	0.5
BY-00129	פארעץ	7689	exact_geoverified	name_exact	0.5
BY-00130	פאראפיאנאוו	20207	exact_geoverified	name_exact	0.8
BY-00133	לובאן	72390	coord_rearbitrated	fuzzy	0.4
BY-00134	אוסטרין	20015	exact_geoverified	name_exact	0.2
BY-00134	אוסטרינה	20015	exact_geoverified	name_exact	0.2
BY-00134	אסטרין	20015	exact_geoverified	name_exact	0.2
BY-00135	נאווידוואר	20016	exact_geoverified	name_exact	1.1
BY-00135	נובידבור	20016	exact_geoverified	name_exact	1.1
BY-00137	דילאציץ	19380	exact_geoverified	name_exact	0.3
BY-00137	דעלאטיטש	19380	exact_geoverified	name_exact	0.3
BY-00137	דעלאיטיץ	19380	exact_geoverified	name_exact	0.3
BY-00137	דעליאטיץ	19380	exact_geoverified	name_exact	0.3
BY-00139	מיאר	89628	coord_rearbitrated	fuzzy	1.0
BY-00142	הלוסק	20290	exact_geoverified	name_exact	0.9
BY-00142	לוסק	20290	exact_geoverified	name_exact	0.9
BY-00146	איוואטשעוויץ	22181	exact_geoverified	name_exact	0.8
BY-00146	איוואצעוויטש	22181	exact_geoverified	name_exact	0.8
BY-00148	קאמין	14319	coord_rearbitrated	name_ambiguous	1299.0
BY-00148	קאמיען	14319	coord_rearbitrated	name_ambiguous	1299.0
BY-00149	שטשעדרין	76396	coord_rearbitrated	fuzzy	0.7
BY-00149	שידרין	76396	coord_rearbitrated	fuzzy	0.7
BY-00149	שעדרין	76396	coord_rearbitrated	fuzzy	0.7
BY-00149	שצעדרין	76396	coord_rearbitrated	fuzzy	0.7
BY-00152	קאפולי	22494	exact_geoverified	name_exact	0.6
BY-00152	קאפוליע	22494	exact_geoverified	name_exact	0.6
BY-00152	קאפולע	22494	exact_geoverified	name_exact	0.6
BY-00154	פוהוסט זאהורודני	20257	coord_rearbitrated	fuzzy	0.7
BY-00157	ליעפליע	18705	exact_geoverified	name_exact	1.0
BY-00161	ראקאוו	20754	exact_geoverified	name_exact	0.2
BY-00161	ראקאוויי	20754	exact_geoverified	name_exact	0.2
BY-00161	ראקעוו	20754	exact_geoverified	name_exact	0.2
BY-00161	רקוב	20754	exact_geoverified	name_exact	0.2
BY-00163	טוראוו	10215	exact_geoverified	name_exact	0.3
BY-00163	טורעוו	10215	exact_geoverified	name_exact	0.3
BY-00165	באי ריסיעוו	670	coord_rearbitrated	fuzzy	2.1
BY-00165	באריסאב	670	coord_rearbitrated	fuzzy	2.1
BY-00165	באריסאוו	670	exact_geoverified	name_exact	2.1
BY-00165	באריסוב	670	coord_rearbitrated	fuzzy	2.1
BY-00165	באריסעוו	670	exact_geoverified	name_exact	2.1
BY-00165	בארישעוו	670	coord_rearbitrated	fuzzy	2.1
BY-00165	בוריסוב	670	coord_rearbitrated	fuzzy	2.1
BY-00166	איגומן	22428	exact_geoverified	name_exact	0.9
BY-00166	איהומין	22428	exact_geoverified	name_exact	0.9
BY-00166	איהומן	22428	exact_geoverified	name_exact	0.9
BY-00166	איהומען	22428	exact_geoverified	name_exact	0.9
BY-00166	הומאן	22428	exact_geoverified	name_exact	0.9
BY-00166	הומען	22428	exact_geoverified	name_exact	0.9
BY-00166	צ'רוון	22428	exact_geoverified	name_exact	0.9
BY-00168	אמטשבוב	74985	coord_rearbitrated	fuzzy	0.7
BY-00168	אמטשוב	74985	coord_rearbitrated	fuzzy	0.7
BY-00168	אמטשנוב	74985	coord_rearbitrated	fuzzy	0.7
BY-00168	אמסטיבעווע	74985	coord_rearbitrated	fuzzy	0.7
BY-00168	אמשטיבעווע	74985	coord_rearbitrated	fuzzy	0.7
BY-00168	מסציבוב	74985	coord_rearbitrated	fuzzy	0.7
BY-00170	סקידל	72099	coord_rearbitrated	fuzzy	0.0
BY-00172	קאפאטקעוויטש	90495	coord_rearbitrated	fuzzy	0.3
BY-00172	קאפיטקעוויטש	90495	coord_rearbitrated	fuzzy	0.3
BY-00173	פאלאצק	17006	exact_geoverified	name_exact	0.0
BY-00173	פאלעצק	17006	exact_geoverified	name_exact	0.0
BY-00173	פאלצק	17006	exact_geoverified	name_exact	0.0
BY-00175	קאזאנהרדאק	19337	exact_geoverified	name_exact	0.3
BY-00175	קאזשאנאדאק	19337	exact_geoverified	name_exact	0.3
BY-00175	קאזשאנהאראדאק	19337	exact_geoverified	name_exact	0.3
BY-00175	קוז'אנגרודק	19337	exact_geoverified	name_exact	0.3
BY-00175	קוז'נהרודוק	19337	exact_geoverified	name_exact	0.3
BY-00178		27064	exact_geoverified	name_exact	0.0
BY-00179	אורשה	16553	exact_geoverified	name_exact	1.9
BY-00179	אורשע	16553	exact_geoverified	name_exact	1.9
BY-00179	ארשע	16553	exact_geoverified	name_exact	1.9
BY-00181	לונא	22490	exact_geoverified	name_exact	0.6
BY-00181	לונע	22490	coord_rearbitrated	fuzzy	0.6
BY-00183	אדעלסק	85241	coord_rearbitrated	fuzzy	0.7
BY-00183	אודילסק	85241	coord_rearbitrated	fuzzy	0.7
BY-00184	מיכאלישאק	90433	coord_rearbitrated	fuzzy	0.6
BY-00184	מיכלישקי	90433	coord_rearbitrated	fuzzy	0.6
BY-00187	איזאבאלין	82086	coord_rearbitrated	fuzzy	0.7
BY-00187	איזאבעלין	82086	coord_rearbitrated	fuzzy	0.7
BY-00187	איזבעלין	82086	coord_rearbitrated	fuzzy	0.7
BY-00187	זאבעלין	82086	coord_rearbitrated	fuzzy	0.7
BY-00188	בז'וסטביצה ויאלקה	22498	exact_geoverified	name_exact	0.6
BY-00188	בעריסטעוויץ	22498	exact_geoverified	name_exact	0.6
BY-00188	בריסטיוויץ	22498	exact_geoverified	name_exact	0.6
BY-00188	ברעסטאוויץ	22498	exact_geoverified	name_exact	0.6
BY-00188	ברעסטוויץ	22498	exact_geoverified	name_exact	0.6
BY-00188	ברעסטעוויץ	22498	exact_geoverified	name_exact	0.6
BY-00188	גרויסברעסטעוויץ	22498	exact_geoverified	name_exact	0.6
BY-00191	גאראדייע	23667	coord_rearbitrated	fuzzy	1.1
BY-00191	גאראריע	23667	coord_rearbitrated	fuzzy	1.1
BY-00191	גרא דייע	23667	coord_rearbitrated	fuzzy	1.1
BY-00191	האראדזשיי	23667	coord_rearbitrated	fuzzy	1.1
BY-00191	האראדיי	23667	coord_rearbitrated	fuzzy	1.1
BY-00198	לוז'קי	22183	exact_geoverified	name_exact	0.0
BY-00198	לוזקיע	22183	exact_geoverified	name_exact	0.0
BY-00198	לושקי	22183	exact_geoverified	name_exact	0.0
BY-00200	מאסט	9041	exact_geoverified	name_exact	0.0
BY-00211	פליסע	90009	coord_rearbitrated	fuzzy	0.6
BY-00218	קראסנה	78336	coord_rearbitrated	fuzzy	0.0
BY-00218	קראסנע	78336	coord_rearbitrated	fuzzy	0.0
BY-00218	ראסנה	78336	coord_rearbitrated	fuzzy	0.0
BY-00222	סוורז'נא	15565	coord_rearbitrated	fuzzy	0.0
BY-00226	חאמסק	23703	exact_geoverified	name_exact	1.1
BY-00226	חומסק	23703	exact_geoverified	name_exact	1.1
BY-00226	כאמסק	23703	exact_geoverified	name_exact	1.1
BY-00229	דומאצ'וב	84939	coord_rearbitrated	fuzzy	0.6
BY-00230	דיווין	71715	coord_rearbitrated	fuzzy	1.1
BY-00231	האנצויצ'ה	76139	coord_rearbitrated	fuzzy	1.4
BY-00231	האנצעוויטש	76139	coord_rearbitrated	fuzzy	1.4
BY-00234	לאהישין	17043	exact_geoverified	name_exact	0.8
BY-00234	לוהישין	17043	exact_geoverified	name_exact	0.8
BY-00235	מאלאריטע	20919	coord_rearbitrated	fuzzy	1.4
BY-00235	מאלוריטה	20919	coord_rearbitrated	fuzzy	1.4
BY-00235	מאלעריטע	20919	coord_rearbitrated	fuzzy	1.4
BY-00238	ביישינקוביץ	22468	exact_geoverified	name_exact	1.1
BY-00238	בעשינקוויץ	22468	coord_rearbitrated	fuzzy	1.1
BY-00238	בעשנקוויץ	22468	coord_rearbitrated	fuzzy	1.1
BY-00238	בעשענקאוויטש	22468	coord_rearbitrated	fuzzy	1.1
BY-00240	רעטשיצע	16556	exact_geoverified	name_exact	1.0
BY-00241	מאזיר	16166	exact_geoverified	name_exact	2.3
BY-00241	מאזשיר	16166	exact_geoverified	name_exact	2.3
BY-00242	ראגאטשאוו	20822	coord_rearbitrated	fuzzy	1.9
BY-00242	ראהאטשאוו	20822	coord_rearbitrated	fuzzy	1.9
BY-00242	ראהטשוב	20822	coord_rearbitrated	fuzzy	1.9
BY-00242	ראהטשעב	20822	coord_rearbitrated	fuzzy	1.9
BY-00242	ראהצוב	20822	coord_rearbitrated	fuzzy	1.9
BY-00242	ראטשאוו	20822	coord_rearbitrated	fuzzy	1.9
BY-00244	סמילוויץ	22492	exact_geoverified	name_exact	0.3
BY-00245	דריסע	84570	coord_rearbitrated	fuzzy	2.1
BY-00246	האראדאק	22679	exact_geoverified	name_exact	1.1
BY-00248	טימקאוויץ	16503	exact_geoverified	name_exact	0.5
BY-00249	טאלאטשין	22487	exact_geoverified	name_exact	0.9
BY-00249	טולוטשין	22487	exact_geoverified	name_exact	0.9
