UID,EngName,Latitude,Longitude,HebName,blank5,Rishon,YS_id,IsWord,Notes,Sourcing,KaganID,JGenID,AltEng,USBGN,EngClean,_match_status,_match_method,_grade,_confidence,_sound_match,_flags,_kima_id,_kima_name_rom,_kima_name_heb,_distance_km,_candidates
AF-00012,Hari River,34.65,66.716667,הרי רוד,,,,,,Ketubah,,,Harī Rōd,,Hari River,fuzzy,fuzzy,C_review,1.0,,,,,,,3486|4163|3764|2202|2045
AL-00012,"Lezhë, Albania",41.7860729999999,19.6460758,אלישו,,,,,IDed by Bornstein,SDM,,,,,Lezhë,fuzzy,fuzzy,C_review,1.0,,,,,,,74515|86924|13735|118|9579
AL-00013,"Nartë, Albania",40.499167,19.457222,נארטא,,,,,,Pri Etz Hayim 1742 Intro,,,,,Nartë,fuzzy,fuzzy,C_review,1.0,,,,,,,3349|23111|10060|23120|20954
AM-00011,"Tashir, Armenia",41.1159648,44.285778,וואראנסאווקע,,,,,,Kagan,2651,,,,Tashir,fuzzy,fuzzy,C_review,1.0,,,,,,,269
AR-00015,"Rosaria, Argentina",-32.9575,-60.639444,רוזאריא,,,,,,Prenum 2325,,,,,Rosaria,fuzzy,fuzzy,C_review,1.0,,,,,,,17410|87669|1125|88615|7537
AT-00001,Vienna,48.2081743,16.3738189,וויעדן,,,,,,,2827,167,"Wien [Ger], Vienna [Eng], Vienne [Fr], Vindobona [Lat], Videň [Cz], Viedeň [Slov], Bécs [Hung], Beč [Serb], Viena [Rom], Wiedeń [Pol], Vena [Rus], Viden' [Ukr], Vin [Yid]",-1995499,Vienna,fuzzy,fuzzy,C_review,1.0,,,,,,,945|9928|11240|87176|89588
AT-00001,Vienna,48.2081743,16.3738189,וויעדען,,,,,,,2827,167,"Wien [Ger], Vienna [Eng], Vienne [Fr], Vindobona [Lat], Videň [Cz], Viedeň [Slov], Bécs [Hung], Beč [Serb], Viena [Rom], Wiedeń [Pol], Vena [Rus], Viden' [Ukr], Vin [Yid]",-1995499,Vienna,fuzzy,fuzzy,C_review,1.0,,,,,,,945|9928|11240|87176|89588
AT-00001,Vienna,48.2081743,16.3738189,וויעהן,,,,,,RSK,2827,167,"Wien [Ger], Vienna [Eng], Vienne [Fr], Vindobona [Lat], Videň [Cz], Viedeň [Slov], Bécs [Hung], Beč [Serb], Viena [Rom], Wiedeń [Pol], Vena [Rus], Viden' [Ukr], Vin [Yid]",-1995499,Vienna,fuzzy,fuzzy,C_review,1.0,,,,,,,945|9928|11240|87176|89588
AT-00001,Vienna,48.2081743,16.3738189,עיר הדמים,,Y,,,,15thCAshkenaz,2827,167,"Wien [Ger], Vienna [Eng], Vienne [Fr], Vindobona [Lat], Videň [Cz], Viedeň [Slov], Bécs [Hung], Beč [Serb], Viena [Rom], Wiedeń [Pol], Vena [Rus], Viden' [Ukr], Vin [Yid]",-1995499,Vienna,fuzzy,fuzzy,C_review,1.0,,,,,,,945|9928|11240|87176|89588
AT-00013,Eisenstadt,47.84637,16.52796,"א""ש",,,,YES,,,309,2504,"Eisenstadt [Ger], Kismarton [Hun], Ayznshtot [Yid], Željezno [Croa], Stadt Eisenstadt",-1976400,Eisenstadt,fuzzy,fuzzy,C_review,1.0,,,,,,,654|14806|3433
AT-00013,Eisenstadt,47.84637,16.52796,אייזינשטאט,,,,,,Kagan,309,2504,"Eisenstadt [Ger], Kismarton [Hun], Ayznshtot [Yid], Željezno [Croa], Stadt Eisenstadt",-1976400,Eisenstadt,fuzzy,fuzzy,C_review,1.0,,,,,,,654|3433
AT-00013,Eisenstadt,47.84637,16.52796,אייזנשטאט,,,,,,,309,2504,"Eisenstadt [Ger], Kismarton [Hun], Ayznshtot [Yid], Željezno [Croa], Stadt Eisenstadt",-1976400,Eisenstadt,fuzzy,fuzzy,C_review,1.0,,,,,,,654|3433
AT-00013,Eisenstadt,47.84637,16.52796,אייזענשטאט,,,,,,NBY,309,2504,"Eisenstadt [Ger], Kismarton [Hun], Ayznshtot [Yid], Željezno [Croa], Stadt Eisenstadt",-1976400,Eisenstadt,fuzzy,fuzzy,C_review,1.0,,,,,,,654|3433
AT-00020,Oberdorf im Burgenland,47.2189417,16.2185759,אבערדארעף,,,,,,,,,,,Oberdorf im Burgenland,fuzzy,fuzzy,C_review,1.0,,,,,,,23548|86418|85239
AT-00020,Oberdorf im Burgenland,47.2189417,16.2185759,אבערדארף,,,,,,,,,,,Oberdorf im Burgenland,fuzzy,fuzzy,C_review,1.0,,,,,,,23548|86418|85239
AT-00022,Schattendorf,47.7104914,16.5095478,"ש""ד",,,,True,,,,,,,Schattendorf,fuzzy,fuzzy,C_review,0.736,,,,,,,27129
AT-00022,Schattendorf,47.7104914,16.5095478,שאטלסדארף,,,,,,,,,,,Schattendorf,fuzzy,fuzzy,C_review,0.736,,,,,,,27129
AT-00022,Schattendorf,47.7104914,16.5095478,שאטעלסדארף,,,,,,,,,,,Schattendorf,fuzzy,fuzzy,C_review,0.736,,,,,,,27129
AT-00022,Schattendorf,47.7104914,16.5095478,שוטלסדארף,,,,,,,,,,,Schattendorf,fuzzy,fuzzy,C_review,0.736,,,,,,,27129
AT-00027,"Atzenbrugg, Austria",48.2912006,15.9057591,אצענבורג,,,,,,MASZ,,,,,Atzenbrugg,fuzzy,fuzzy,C_review,0.75,,,,,,,15940|746|12445
AT-00027,"Atzenbrugg, Austria",48.2912006,15.9057591,אצענברוק,,,,,,MASZ,,,,,Atzenbrugg,fuzzy,fuzzy,C_review,0.75,,,,,,,746
AT-00028,"Bad Vöslau, Austria",47.9648168,16.213837,מרחץ וועסלוי,,,,,,LM/SS,,,,,Bad Vöslau,no_match,,C_review,0.0,,,,,,,
AT-00031,Wiener-Neustadt,47.8027899999999,16.23318,וינר-נוישטט,,Y,,,,15thCAshkenaz,,2524,"Wiener Neustadt [Ger], Bécsújhely [Hun]",-1995515,Wiener-Neustadt,fuzzy,fuzzy,C_review,0.725,,,,,,,8778
AT-00031,Wiener-Neustadt,47.8027899999999,16.23318,נאוישטט,,Y,,,,15thCAshkenaz,,2524,"Wiener Neustadt [Ger], Bécsújhely [Hun]",-1995515,Wiener-Neustadt,fuzzy,fuzzy,C_review,0.725,,,,,,,8778
AT-00036,"Oberschützen, Austria?",47.34988,16.20697,אויברשיטץ,,,,,,Prenum - Zemirot Yisrael 1791,,,,,Oberschützen,no_match,,C_review,0.0,,,,,,,
AT-00038,"Burgenland (Region), Austria",47.5,16.4166666666667,בורגנלאנד,,,,,,JGen,,975,"Burgenland [Ger], Várvidék [Hun], Őrvidék [Hun], Felsőőrvidék [Hun], Bergnland [Yid], Gradišće [Croa], Gradiščanska [Slovene], Deutsch-Westungarn",-1975383,Burgenland (Region),fuzzy,fuzzy,C_review,1.0,,,,,,,7463
AT-00044,"Rust, Austria",47.8,16.6666666666667,,,,,,,JGen,,2517,"Rust [Ger], Ruszt [Hun], Stadt Rust",-1989867,Rust,fuzzy,fuzzy,C_review,1.0,,,,,,,81403|76289|70270|9719|7263
AT-00047,"Amstetten, Austria",48.1166666666666,14.8666666666667,,,,,,,JGen,,2525,Amstetten [Ger],-1974003,Amstetten,fuzzy,fuzzy,C_review,1.0,,,,,,,75404|80690
AT-00048,"Poysdorf, Austria",48.6666666666667,16.6333333333333,,,,,,,JGen,,3808,Poysdorf [Ger],-1988332,Poysdorf,no_match,,C_review,0.0,,,,,,,
AT-00057,"Groß-Enzersdorf, Austria",48.2,16.55,,,,,,,JGen,,5122,"Groß-Enzersdorf [Ger], Gross Enzersdorf, Genzersdorf",-1978775,Groß-Enzersdorf,fuzzy,fuzzy,C_review,0.588,,,,,,,16323
AT-00063,"Zellerndorf, Austria",48.69453,15.9567400999999,צעלערנדארף,,,,,,Kagan,7008,,,,Zellerndorf,no_match,,C_review,0.0,,,,,,,
AT-00064,"Kroatisch Geresdorf, Austria",47.4914176,16.6102672,גערעסדארף,,,,,,Kagan,1773,,,,Kroatisch Geresdorf,fuzzy,fuzzy,C_review,1.0,,,,,,,70727|79108
AT-00065,"Weinern, Austria",48.81455,15.4387198999999,וויינערן,,,,,,Kagan,2773,,,,Weinern,fuzzy,fuzzy,C_review,1.0,,,,,,,85652
AT-00066,"Grafenschachen, Austria",47.36198,16.06669,אראקסאלאש,,,,,,Kagan,630,,,,Grafenschachen,no_match,,C_review,0.0,,,,,,,
AT-00068,"Zissersdorf, Austria",48.4025075,16.1393214,ציסערסדארף,,,,,,Kagan,6993,,,,Zissersdorf,no_match,,C_review,0.0,,,,,,,
AT-00069,"Heinrichs bei Weitra, Austria",48.747371,14.8379,היינריכסווייט,,,,,,Kagan,2438,,,,Heinrichs bei Weitra,no_match,,C_review,0.0,,,,,,,
AT-00071,"Weiz, Austria",47.21717,15.62297,ווייץ,,,,,,Kagan,2778,,,,Weiz,fuzzy,fuzzy,C_review,1.0,,,,,,,85687|13240|17602|76100|2457
AT-00073,"Aspern, Vienna, Austria",48.2172549,16.4927219,אשפערן ביי ווין,,,,,,Kagan,687,,,,Aspern,fuzzy,fuzzy,C_review,1.0,,,,,,,11479|82004|90379|83004|83441
AT-00075,"Deinzendorf, Gemeinde Zellerndorf, Austria",48.69585,15.92091,דיינענדארף,,,,,,Kagan,2062,,,,Deinzendorf,no_match,,C_review,0.0,,,,,,,
AT-00076,"Felling, Austria",48.86516,15.79759,פעלינג,,,,,,Kagan,6878,,,,Felling,fuzzy,fuzzy,C_review,1.0,,,,,,,19514|82201|8145
AT-00077,"Wiesen, Austria",47.73779,16.33909,וויזן,,,,,,Kagan,2738,,,,Wiesen,fuzzy,fuzzy,C_review,1.0,,,,,,,83765|10313|669|89729
AT-00077,"Wiesen, Austria",47.73779,16.33909,רעטפאלו,,,,,,Kagan,2738,,,,Wiesen,fuzzy,fuzzy,C_review,1.0,,,,,,,83765|10313|669|89729
AT-00078,"Wimpassing im Schwarzatale, Austria",47.6992999,16.0329482,ווימפאסינג,,,,,,Kagan,2825,,,,Wimpassing im Schwarzatale,no_match,,C_review,0.0,,,,,,,
AT-00079,"Döging, Gemeinde Aspach, Austria",48.19194,13.31867,דעגינג,,,,,,Kagan,2115,,,,Döging,no_match,,C_review,0.0,,,,,,,
AT-00080,"Donnerskirchen, Austria",47.89444,16.64661,דאנערסקירכען,,,,,,Katzav3,,,,,Donnerskirchen,no_match,,C_review,0.0,,,,,,,
AT-00082,"Dornbach, Wien, Austria",48.231272,16.2804609,דארנבאך,,,,,,Kagan,1957,,,,Dornbach,fuzzy,fuzzy,C_review,1.0,,,,,,,71990
AT-00083,"Kirchschlag bei Linz, Austria",48.4129959,14.2763981,קירכשלאג,,,,,,Kagan,7567,,,,Kirchschlag bei Linz,fuzzy,fuzzy,C_review,0.636,,,,,,,19903
AZ-00011,"Lankaran, Azerbaijan",38.75,48.85,,,,,,,JGen,,4914,"Lankaran, Lənkəran [Azeri], Lenkoran",-2707450,Lankaran,fuzzy,fuzzy,C_review,1.0,,,,,,,80943|6430|7515
AZ-00013,"Vasilyevka, Azerbaijan",41.4818164,48.920139,וואסילעווקע,,,,,,Kagan,2638,,,,Vasilyevka,no_match,,C_review,0.0,,,,,,,
BA-00000,Bosnia,43.915886,17.679076,בוסנא,,,,,,Sponsors - Leket HaZohar,,,,,Bosnia,fuzzy,fuzzy,C_review,1.0,,,,,,,613|8573
BA-00000,Bosnia,43.915886,17.679076,בוסנייא,,,,,,Hakham Zvi,,,,,Bosnia,fuzzy,fuzzy,C_review,1.0,,,,,,,613|8573
BA-00012,"Tuzla, Bosnia-Herzegovina",44.55,18.6666666666667,דאלנא טוזלע,,,,,,Kagan,1905,2330,"Tuzla [Bosn, Ger], Donja Tuzla",-99066,Tuzla,fuzzy,fuzzy,C_review,1.0,,,,,,,70692
BA-00015,"Bijeljina, Bosnia-Herzegovina",44.75,19.2166666666666,בילינא,,,,,,Kagan,1269,2333,"Bijeljina [Serb], Bjelina [Ger], Bieglin, Belina, Bilina",-75056,Bijeljina,fuzzy,fuzzy,C_review,1.0,,,,,,,86699|514|76546|18719|89638
BA-00015,"Bijeljina, Bosnia-Herzegovina",44.75,19.2166666666666,ביעלינא,,,,,,Kagan,1269,2333,"Bijeljina [Serb], Bjelina [Ger], Bieglin, Belina, Bilina",-75056,Bijeljina,fuzzy,fuzzy,C_review,1.0,,,,,,,86699|514|76546|18719|89638
BA-00016,"Doboj, Bosnia-Herzegovina",44.7333333333333,18.0833333333333,,,,,,,JGen,,5002,"Doboj [Serb, Ger]",-78514,Doboj,fuzzy,fuzzy,C_review,1.0,,,,,,,70989
BA-00018,"Bihać, Bosnia-Herzegovina",44.8166666666667,15.8666666666667,ביהאץ,,,,,,Kagan,1203,5598,"Bihać [Bosn], Bihács [Hun]",-75014,Bihać,fuzzy,fuzzy,C_review,1.0,,,,,,,73027
BA-00018,"Bihać, Bosnia-Herzegovina",44.8166666666667,15.8666666666667,ביחאץ,,,,,,JGen,1203,5598,"Bihać [Bosn], Bihács [Hun]",-75014,Bihać,fuzzy,fuzzy,C_review,1.0,,,,,,,73027
BA-00019,"Brèko, Bosnia-Herzegovina",44.8666666666666,18.8166666666667,,,,,,,JGen,,5650,"Brèko [Bosn, Serb, Croa], Novi Brcka [Ger]",-76047,Brèko,fuzzy,fuzzy,C_review,1.0,,,,,,,75548|6702|13619|70198|24642
BA-00020,"Derventa, Bosnia-Herzegovina",44.9833333333333,17.9166666666667,,,,,,,JGen,,5829,"Derventa [Bosn], Dervent [Ger]",-78353,Derventa,no_match,,C_review,0.0,,,,,,,
BA-00022,"Beleni, Bosnia and Herzegovina",43.4149877,18.7244578,בעלעני,,,,,,Kagan,1362,,,,Beleni,fuzzy,fuzzy,C_review,1.0,,,,,,,76161|79702|89638|514|76546
BE-00001,Brussels,50.8503396,4.3517103,ברוסיל,,,,,,Melamed Lehoil,1511,4359,"Bruxelles [Fr], Brussel [Dut], Brussels [Eng], Brussele [Wall]",-1955538,Brussels,fuzzy,fuzzy,C_review,1.0,,,,,,,575|16897|18843|76962|15018
BE-00001,Brussels,50.8503396,4.3517103,בריססיל,,,,,,Kagan,1511,4359,"Bruxelles [Fr], Brussel [Dut], Brussels [Eng], Brussele [Wall]",-1955538,Brussels,fuzzy,fuzzy,C_review,1.0,,,,,,,575|16897
BE-00013,"Laeken, Brussels, Belgium",50.87783,4.34807,,,,,,,Prenum - Pinner Talmud,,,,,Laeken,fuzzy,fuzzy,C_review,1.0,,,,,,,77522|15669|14134|87096
BE-00016,"Farciennes, Belgium",50.4333333333333,4.55,,,,,,,JGen,,4361,"Farciennes [Fr], Fårcene [Wall]",-1957942,Farciennes,no_match,,C_review,0.0,,,,,,,
BE-90001,Flanders,51.0108706,3.7264613,פלאנדיש,,,,,,SDM,,,,,Flanders,name_ambiguous,name_ambiguous,C_review,0.5,,ambiguous_exact_name,,,,,1435|13728|13729
BE-90001,Flanders,51.0108706,3.7264613,פראנדיש,,,,,,SDM,,,,,Flanders,name_ambiguous,name_ambiguous,C_review,0.5,,ambiguous_exact_name,,,,,1435|13728|13729
BG-00001,"Sofia, Bulgaria",42.6977082,23.3218675,סאפיע,,,,,,JGen,5634,2354,"Sofiya [Bulg], Sofia [Eng, Fr, Ger, Ital], Sofya [Turk], Sofiye [Yid], Serdica [Lat, Grk], Ulpia-Serdica, Sredets, Sofija",-838489,Sofia,fuzzy,fuzzy,C_review,1.0,,,,,,,668|73821|23361
BG-00001,"Sofia, Bulgaria",42.6977082,23.3218675,סופיע,,,,,,Prenum 2220,5634,2354,"Sofiya [Bulg], Sofia [Eng, Fr, Ger, Ital], Sofya [Turk], Sofiye [Yid], Serdica [Lat, Grk], Ulpia-Serdica, Sredets, Sofija",-838489,Sofia,fuzzy,fuzzy,C_review,1.0,,,,,,,668
BG-00001,"Sofia, Bulgaria",42.6977082,23.3218675,צופיאה,,,,,,SDM,5634,2354,"Sofiya [Bulg], Sofia [Eng, Fr, Ger, Ital], Sofya [Turk], Sofiye [Yid], Serdica [Lat, Grk], Ulpia-Serdica, Sredets, Sofija",-838489,Sofia,fuzzy,fuzzy,C_review,1.0,,,,,,,668
BG-00001,"Sofia, Bulgaria",42.6977082,23.3218675,שופיאה,,,,,,SDM,5634,2354,"Sofiya [Bulg], Sofia [Eng, Fr, Ger, Ital], Sofya [Turk], Sofiye [Yid], Serdica [Lat, Grk], Ulpia-Serdica, Sredets, Sofija",-838489,Sofia,fuzzy,fuzzy,C_review,1.0,,,,,,,668
BG-00013,"Plovdiv, Bulgaria",42.1354079,24.7452904,פיליבע,,,,,,Prenum 2220,6837,2355,"Plovdiv [Bulg], Filibe [Turk], Philippopoli [Grk], Vinipoppolis, Poulpoudeva, Plovdin, Ploudin, Pinople, Philippopolis, Philippopel, Filipopol, Filiba",-837298,Plovdiv,fuzzy,fuzzy,C_review,1.0,,,,,,,412|71852|12685
BG-00013,"Plovdiv, Bulgaria",42.1354079,24.7452904,פיליפאפאל,,,,,,Kagan,6837,2355,"Plovdiv [Bulg], Filibe [Turk], Philippopoli [Grk], Vinipoppolis, Poulpoudeva, Plovdin, Ploudin, Pinople, Philippopolis, Philippopel, Filipopol, Filiba",-837298,Plovdiv,fuzzy,fuzzy,C_review,1.0,,,,,,,412
BG-00015,"Petrich, Bulgaria",41.3981080999999,23.2066849,דולייא,,,,,https://books.google.co.il/books?id=bhJDAAAAcAAJ&pg=PA508&lpg=PA508&dq=doglia+macedonia&source=bl&ots=mIdlOYDrTw&sig=ACfU3U3ehbsBi0pLiQubXeP9ifVwaf19ow&hl=en&sa=X&ved=2ahUKEwj7pbm4nY7nAhUjmVwKHastA9QQ6AEwAHoECAcQAQ#v=onepage&q=doglia%20macedonia&f=false,SDM,,,,,Petrich,fuzzy,fuzzy,C_review,1.0,,,,,,,74741|80461|7555
BG-00019,"Ruse, Bulgaria",43.8333333333333,25.95,רוסטשוק,,,,,,Kagan,8159,2356,"Ruse [Bulg], Rusçuk [Turk], Rusciuc [Rom], Russe [Ger], Roussé [Fr], Rousse, Rustchuk, Rustschuk, Rushtuk, Rushchuk, Rušèuk, Rusciuk, Rustciuk, Ruschuq, Ruschuk, Roustchouk, Rouschouk",-837975,Ruse,fuzzy,fuzzy,C_review,1.0,,,,,,,444
BG-00021,"Pazardzhik, Bulgaria",42.2,24.3333333333333,באזארג'יק,,,,,,Kagan,860,2358,"Pazardzhik [Bulg], Pazarcık [Turk], Pasardschik [Ger], Tatar Pazardžik, Tatar Pazardzhik, Tatar Pazardjik, Tatar Bazardžik, Tatar-Bazardzhik, Pazardžik, Pazardjik, Pasardshik",-837110,Pazardzhik,fuzzy,fuzzy,C_review,1.0,,,,,,,80
BG-00021,"Pazardzhik, Bulgaria",42.2,24.3333333333333,באזארדזשיק,,,,,,Kagan,860,2358,"Pazardzhik [Bulg], Pazarcık [Turk], Pasardschik [Ger], Tatar Pazardžik, Tatar Pazardzhik, Tatar Pazardjik, Tatar Bazardžik, Tatar-Bazardzhik, Pazardžik, Pazardjik, Pasardshik",-837110,Pazardzhik,fuzzy,fuzzy,C_review,1.0,,,,,,,80
BG-00025,"Burgas, Bulgaria",42.5,27.4666666666666,בארגאז,,,,,,Prenum 2220,,2362,"Burgas [Bulg], Burgaz [Turk], Pirgos [Grk], Bourgas, Burghaz",-832673,Burgas,fuzzy,fuzzy,C_review,1.0,,,,,,,518|77097|17094|6293|8737
BG-00028,"Karlovo, Bulgaria",42.6333333333333,24.8,,,,,,,JGen,,2366,"Karlovo [Bulg], Karlıova [Turk], Karlowo [Ger], Levskigrad, Grad Karlove",-834899,Karlovo,fuzzy,fuzzy,C_review,1.0,,,,,,,80406
BY-00002,"Homyel, Belarus",52.4333333333333,30.9833333333333,האמי',,,,,,Kagan,2314,762,"Homyel' [Bel], Gomel' [Rus], Homl [Yid], Homel [Pol, Ger], Gomelis [Lith], Homlye, Homiel",-1943559,Homyel,fuzzy,fuzzy,C_review,1.0,,,,,,,21604|10319|10963
BY-00002,"Homyel, Belarus",52.4333333333333,30.9833333333333,האמל,,,,,,JGen,2314,762,"Homyel' [Bel], Gomel' [Rus], Homl [Yid], Homel [Pol, Ger], Gomelis [Lith], Homlye, Homiel",-1943559,Homyel,fuzzy,fuzzy,C_review,1.0,,,,,,,21604|10319|10963
BY-00002,"Homyel, Belarus",52.4333333333333,30.9833333333333,האמליע,,,,,,Kagan,2314,762,"Homyel' [Bel], Gomel' [Rus], Homl [Yid], Homel [Pol, Ger], Gomelis [Lith], Homlye, Homiel",-1943559,Homyel,fuzzy,fuzzy,C_review,1.0,,,,,,,21604|10319|10963
BY-00002,"Homyel, Belarus",52.4333333333333,30.9833333333333,האמלע,,,,,,Kagan,2314,762,"Homyel' [Bel], Gomel' [Rus], Homl [Yid], Homel [Pol, Ger], Gomelis [Lith], Homlye, Homiel",-1943559,Homyel,fuzzy,fuzzy,C_review,1.0,,,,,,,21604|10319|10963
BY-00013,"Karelichy, Belarus",53.5666666666667,26.1333333333333,קארעליטש,,,,,,JGen,7387,372,"Karelichy [Bel], Korelicze [Pol], Korelichi [Rus], Korelitz [Yid], Kareličai [Lith], Kareličy, Karelic, Karelits, Korelits, Korelitsh, Koreliche, Korzelice, Kozhelitse",-1944528,Karelichy,fuzzy,fuzzy,C_review,1.0,,,,,,,18409|6539|20461
BY-00013,"Karelichy, Belarus",53.5666638,26.1406893,קארעליץ,,,2206Kr1,,,,7387,372,"Karelichy [Bel], Korelicze [Pol], Korelichi [Rus], Korelitz [Yid], Kareličai [Lith], Kareličy, Karelic, Karelits, Korelits, Korelitsh, Koreliche, Korzelice, Kozhelitse",-1944528,Karelichy,fuzzy,fuzzy,C_review,1.0,,,,,,,18409|20461
BY-00029,"Haradzišča, Belarus",53.3269782,26.0063137,האראדישץ,,,,,"כבוד ידידי הרב הגאון המפורסם וכו' מו""ה יוסף דוד נ""י אבד""ק האראדישץ:",DM,2350,1577,"Haradzishcha [Bel], Gorodishche [Rus], Horodyszcze [Pol], Horodshits [Yid], Haradzišča [Bel], Gorodyshche, Horodishtch, Chorodishtch, Horodishtch Novoredko",-1943291,Haradzišča,fuzzy,fuzzy,C_review,0.625,,,,,,,20620
BY-00030,"Novaja Myš, Belarus",53.1407815,25.9003395,מוש,,,,,,Kagan,4830,1598,"Novaya Mysh' [Bel], Nowa Mysz [Pol], Mysh Nova [Rus], Mush [Yid], Mush Khodesh, Nova Muzh, Mysz Nowa, Novaja Myš, Myš Novaja",-1946897,Novaja Myš,fuzzy,fuzzy,C_review,1.0,,,,,,,75565|73312|16753
BY-00030,"Novaja Myš, Belarus",53.1407815,25.9003395,מוש חדש,,,,,,Kagan,4830,1598,"Novaya Mysh' [Bel], Nowa Mysz [Pol], Mysh Nova [Rus], Mush [Yid], Mush Khodesh, Nova Muzh, Mysz Nowa, Novaja Myš, Myš Novaja",-1946897,Novaja Myš,no_match,,C_review,0.0,,,,,,,
BY-00030,"Novaja Myš, Belarus",53.1407815,25.9003395,מוש-חדש,,,,,,DivM,4830,1598,"Novaya Mysh' [Bel], Nowa Mysz [Pol], Mysh Nova [Rus], Mush [Yid], Mush Khodesh, Nova Muzh, Mysz Nowa, Novaja Myš, Myš Novaja",-1946897,Novaja Myš,no_match,,C_review,0.0,,,,,,,
BY-00030,"Novaja Myš, Belarus",53.1407815,25.9003395,מושחדש,,,,,,JGen,4830,1598,"Novaya Mysh' [Bel], Nowa Mysz [Pol], Mysh Nova [Rus], Mush [Yid], Mush Khodesh, Nova Muzh, Mysz Nowa, Novaja Myš, Myš Novaja",-1946897,Novaja Myš,no_match,,C_review,0.0,,,,,,,
BY-00030,"Novaja Myš, Belarus",53.1407815,25.9003395,נובה מיש,,,,,,JGen,4830,1598,"Novaya Mysh' [Bel], Nowa Mysz [Pol], Mysh Nova [Rus], Mush [Yid], Mush Khodesh, Nova Muzh, Mysz Nowa, Novaja Myš, Myš Novaja",-1946897,Novaja Myš,no_match,,C_review,0.0,,,,,,,
BY-00031,"Stalavichy, Belarus",53.2104873,26.0345084,סאולוביצ'ה,,,,,,JGen,5730,1609,"Stalovichy [Bel], Stolovichi [Rus], Stołowicze [Pol], Stolevitch [Yid], Stałovičy [Bel], Stolowitschi [Ger], Stvolovichi, Stwołowicze, Stoloviche, Stalovitšõ",-1950199,Stalavichy,fuzzy,fuzzy,C_review,1.0,,,,,,,26067|22233
BY-00031,"Stalavichy, Belarus",53.2104873,26.0345084,סטאלאוויץ,,,,,,DivM,5730,1609,"Stalovichy [Bel], Stolovichi [Rus], Stołowicze [Pol], Stolevitch [Yid], Stałovičy [Bel], Stolowitschi [Ger], Stvolovichi, Stwołowicze, Stoloviche, Stalovitšõ",-1950199,Stalavichy,fuzzy,fuzzy,C_review,1.0,,,,,,,26067
BY-00032,"Navahrudak, Belarus",53.597736,25.8243706,נאוואגרודעק,,,,,,Kagan,5166,103,"Navahrudak [Bel], Novogrudok [Rus], Nowogródek [Pol], Navaredok [Yid], Naugardukas [Lith], Novaredok, Novogrudek, Novohorodok, Novradok, Nowogrudok, Nowogradek, Navharadak, Nawahradak",-1946683,Navahrudak,fuzzy,fuzzy,C_review,1.0,,,,,,,41
BY-00032,"Navahrudak, Belarus",53.597736,25.8243706,נאוואהאראדאק,,,,,,Kagan,5166,103,"Navahrudak [Bel], Novogrudok [Rus], Nowogródek [Pol], Navaredok [Yid], Naugardukas [Lith], Novaredok, Novogrudek, Novohorodok, Novradok, Nowogrudok, Nowogradek, Navharadak, Nawahradak",-1946683,Navahrudak,fuzzy,fuzzy,C_review,1.0,,,,,,,41
BY-00032,"Navahrudak, Belarus",53.597736,25.8243706,נאוואראדאק,,,,,,Kagan,5166,103,"Navahrudak [Bel], Novogrudok [Rus], Nowogródek [Pol], Navaredok [Yid], Naugardukas [Lith], Novaredok, Novogrudek, Novohorodok, Novradok, Nowogrudok, Nowogradek, Navharadak, Nawahradak",-1946683,Navahrudak,fuzzy,fuzzy,C_review,1.0,,,,,,,41
BY-00032,"Navahrudak, Belarus",53.597736,25.8243706,נאווארידאק,,,,,,Kagan,5166,103,"Navahrudak [Bel], Novogrudok [Rus], Nowogródek [Pol], Navaredok [Yid], Naugardukas [Lith], Novaredok, Novogrudek, Novohorodok, Novradok, Nowogrudok, Nowogradek, Navharadak, Nawahradak",-1946683,Navahrudak,fuzzy,fuzzy,C_review,1.0,,,,,,,41
BY-00032,"Navahrudak, Belarus",53.6,25.8333333333333,נאווארעדאק,,,,,,JGen,5166,103,"Navahrudak [Bel], Novogrudok [Rus], Nowogródek [Pol], Navaredok [Yid], Naugardukas [Lith], Novaredok, Novogrudek, Novohorodok, Novradok, Nowogrudok, Nowogradek, Navharadak, Nawahradak",-1946683,Navahrudak,fuzzy,fuzzy,C_review,1.0,,,,,,,41
BY-00032,"Navahrudak, Belarus",53.597736,25.8243706,נאווהראדאק,,,,,RYM Epstein,יד שאול (הסכמות),5166,103,"Navahrudak [Bel], Novogrudok [Rus], Nowogródek [Pol], Navaredok [Yid], Naugardukas [Lith], Novaredok, Novogrudek, Novohorodok, Novradok, Nowogrudok, Nowogradek, Navharadak, Nawahradak",-1946683,Navahrudak,fuzzy,fuzzy,C_review,1.0,,,,,,,41
BY-00032,"Navahrudak, Belarus",53.597736,25.8243706,נאווהרדאק,,,,,,HareiBesamim,5166,103,"Navahrudak [Bel], Novogrudok [Rus], Nowogródek [Pol], Navaredok [Yid], Naugardukas [Lith], Novaredok, Novogrudek, Novohorodok, Novradok, Nowogrudok, Nowogradek, Navharadak, Nawahradak",-1946683,Navahrudak,fuzzy,fuzzy,C_review,1.0,,,,,,,41
