kima_id	kima_rom	variant	source	fischer_uid	method	orig_status	dist_km	sourcing
18516	Deutschkreutz (Austria)	צלים	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00012	exact_geoverified	name_exact	0.3	Kagan
18516	Deutschkreutz (Austria)	צלם	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00012	exact_geoverified	name_exact	0.3	JGen
18516	Deutschkreutz (Austria)	צע לעם	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00012	exact_geoverified	name_exact	0.3	Kagan
18516	Deutschkreutz (Austria)	צעהלם	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00012	exact_geoverified	name_exact	0.3	Kagan
18516	Deutschkreutz (Austria)	צעהלעם	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00012	exact_geoverified	name_exact	0.3	JGen
18516	Deutschkreutz (Austria)	צעלים	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00012	exact_geoverified	name_exact	0.3	Kagan
18516	Deutschkreutz (Austria)	צעלעם	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00012	exact_geoverified	name_exact	0.3	JGen
654	Eisenstadt (Austria)	"א""ש"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00013	coord_rearbitrated	fuzzy	0.4	
654	Eisenstadt (Austria)	אייזינשטאט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00013	coord_rearbitrated	fuzzy	0.4	Kagan
654	Eisenstadt (Austria)	אייזנשטאט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00013	coord_rearbitrated	fuzzy	0.4	
654	Eisenstadt (Austria)	אייזענשטאט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00013	coord_rearbitrated	fuzzy	0.4	NBY
20277	Frauenkirchen (Austria)	"פ""ק"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00014	exact_geoverified	name_exact	0.8	
20277	Frauenkirchen (Austria)	פרויא קירכען	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00014	exact_geoverified	name_exact	0.8	Added to Kagan
20277	Frauenkirchen (Austria)	פרויענקירכן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00014	exact_geoverified	name_exact	0.8	LM/SS
20277	Frauenkirchen (Austria)	פרויענקירכען	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00014	exact_geoverified	name_exact	0.8	LM/SS
20277	Frauenkirchen (Austria)	פרויקירכען	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00014	exact_geoverified	name_exact	0.8	Prenum 1027
20277	Frauenkirchen (Austria)	פרונקירכן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00014	exact_geoverified	name_exact	0.8	LM/SS
17715	Güssing (Austria)	גיסונג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00015	exact_geoverified	name_exact	0.1	
17715	Güssing (Austria)	גיסינג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00015	exact_geoverified	name_exact	1.1	JGen
22424	Kittsee (Austria)	קוצע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00016	exact_geoverified	name_exact	3.0	Kagan
22424	Kittsee (Austria)	קיטטזעע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00016	exact_geoverified	name_exact	3.0	Kagan
22424	Kittsee (Austria)	קיטצע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00016	exact_geoverified	name_exact	3.0	
22440	Kobersdorf (Austria)	"ק""ד"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00017	exact_geoverified	name_exact	0.1	
22440	Kobersdorf (Austria)	קאבירשדורף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00017	exact_geoverified	name_exact	0.1	NBY
22440	Kobersdorf (Austria)	קאבעלסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00017	exact_geoverified	name_exact	0.1	Kagan
22440	Kobersdorf (Austria)	קאבעסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00017	exact_geoverified	name_exact	0.1	Prenum 1027
22440	Kobersdorf (Austria)	"קב""ד"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00017	exact_geoverified	name_exact	0.1	
22440	Kobersdorf (Austria)	"קו""ד"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00017	exact_geoverified	name_exact	0.1	
22440	Kobersdorf (Austria)	קובלסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00017	exact_geoverified	name_exact	0.1	Kagan
20680	Lackenbach (Austria)	"ל""ב"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00018	exact_geoverified	name_exact	0.4	
20680	Lackenbach (Austria)	לאקינבאך	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00018	exact_geoverified	name_exact	0.4	
20680	Lackenbach (Austria)	לאקענבאך	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00018	exact_geoverified	name_exact	0.4	
20680	Lackenbach (Austria)	לאקענבוך	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00018	exact_geoverified	name_exact	0.4	
20680	Lackenbach (Austria)	לאקענבך	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00018	exact_geoverified	name_exact	0.7	JGen
20680	Lackenbach (Austria)	לאקענפאק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00018	exact_geoverified	name_exact	0.4	Kagan
20680	Lackenbach (Austria)	"לק""ב"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00018	exact_geoverified	name_exact	0.4	
15413	Mattersburg (Austria)	"מ""ד"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	
15413	Mattersburg (Austria)	מאדרסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	Kagan
15413	Mattersburg (Austria)	מאטיסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	
15413	Mattersburg (Austria)	מאטסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	Kagan
15413	Mattersburg (Austria)	מאטעסבורג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	Kagan
15413	Mattersburg (Austria)	מאטעסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	
15413	Mattersburg (Austria)	מאטערסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	
15413	Mattersburg (Austria)	מאטערסדרף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	
15413	Mattersburg (Austria)	מאטרסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	
15413	Mattersburg (Austria)	מאטרשדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	Hatam Sofer
15413	Mattersburg (Austria)	מאטרשטורף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	Hatam Sofer
15413	Mattersburg (Austria)	מוטערסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	Kagan
15413	Mattersburg (Austria)	"מט""ד"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00019	exact_geoverified	name_exact	0.2	
85239	Ollersdorf im Burgenland (Austria)	אבערדארעף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00020	coord_rearbitrated	fuzzy	7.0	
85239	Ollersdorf im Burgenland (Austria)	אבערדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00020	coord_rearbitrated	fuzzy	7.0	
18925	Rechnitz (Austria)	רעכניטץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00021	exact_geoverified	name_exact	0.3	
27129	Gattendorf (Austria)	"ש""ד"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00022	coord_rearbitrated	fuzzy	48.2	
27129	Gattendorf (Austria)	שאטלסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00022	coord_rearbitrated	fuzzy	48.2	
27129	Gattendorf (Austria)	שאטעלסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00022	coord_rearbitrated	fuzzy	48.2	
27129	Gattendorf (Austria)	שוטלסדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00022	coord_rearbitrated	fuzzy	48.2	
19239	Stadtschlaining (Austria)	שלייניג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00023	exact_geoverified	name_exact	0.0	
19239	Stadtschlaining (Austria)	שליינינג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00023	exact_geoverified	name_exact	0.0	
19239	Stadtschlaining (Austria)	שליינק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00023	exact_geoverified	name_exact	0.0	JGen-Phonetic
8364	Krems an der Donau (Austria)	קרימזא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00025	exact_geoverified	name_exact	1.2	15thCAshkenaz
8364	Krems an der Donau (Austria)	קרמש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00025	exact_geoverified	name_exact	1.2	15thCAshkenaz
8364	Krems an der Donau (Austria)	קרעמז	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00025	exact_geoverified	name_exact	1.2	
9550	Hohenems (Austria)	האכנעמס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00026	exact_geoverified	name_exact	1.6	Prenum 1593
9550	Hohenems (Austria)	הויכע עמס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00026	exact_geoverified	name_exact	1.6	Kagan
9550	Hohenems (Austria)	הוכין עמס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00026	exact_geoverified	name_exact	1.6	NBY
9550	Hohenems (Austria)	הוכינעמס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00026	exact_geoverified	name_exact	1.6	Prenum 1693
8778	Wiener Neustadt (Austria)	וינר-נוישטט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00031	coord_rearbitrated	fuzzy	2.0	15thCAshkenaz
8778	Wiener Neustadt (Austria)	נאוישטט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00031	coord_rearbitrated	fuzzy	2.0	15thCAshkenaz
8778	Wiener Neustadt (Austria)	"ענ""ש"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00031	exact_geoverified	name_exact	2.0	15thCAshkenaz
8778	Wiener Neustadt (Austria)	"עני""ש"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00031	exact_geoverified	name_exact	2.0	15thCAshkenaz
7900	Graz (Austria)	גראץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00032	exact_geoverified	name_exact	0.1	Kagan
7900	Graz (Austria)	גרעץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00032	exact_geoverified	name_exact	0.1	15thCAshkenaz
9467	Mödling (Austria)	מאדלינג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00033	exact_geoverified	name_exact	0.4	SS
9467	Mödling (Austria)	מיידלינג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00033	exact_geoverified	name_exact	0.4	15thCAshkenaz
9467	Mödling (Austria)	מעדלינג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00033	exact_geoverified	name_exact	0.4	Kagan
9467	Mödling (Austria)	מרחץ מיידלינג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00033	exact_geoverified	name_exact	0.4	KS
8921	Salzburg (Austria)	זלצפורק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00034	exact_geoverified	name_exact	1.3	15thCAshkenaz
6993	Styria (Austria)	שטיירמרק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00035	exact_geoverified	name_exact	53.9	15thCAshkenaz
7463	Burgenland (Austria)	בורגנלאנד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00038	coord_rearbitrated	fuzzy	0.0	JGen
21481	Hollabrunn (Austria)	אבערהאלאברון	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00053	exact_geoverified	name_exact	2.9	Kagan
9996	Klagenfurt (Austria)	קלאגנפורט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00056	exact_geoverified	name_exact	0.0	Kagan
15213	Reichenau an der Rax (Austria)	רייכענוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00067	exact_geoverified	name_exact	0.2	Kagan
27129	Gattendorf (Austria)	גאטנדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00070	exact_geoverified	name_exact	1.3	Kagan
27129	Gattendorf (Austria)	קאטענדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00070	exact_geoverified	name_exact	1.3	Kagan
27129	Gattendorf (Austria)	קטן דארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00070	exact_geoverified	name_exact	1.3	Kagan
85687	Weiz (Austria)	ווייץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00071	coord_rearbitrated	fuzzy	0.3	Kagan
18597	Krumbach (Austria)	קרומבאך	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00074	exact_geoverified	name_exact	0.3	Kagan
7304	Carinthia (Austria)	מדינת קערנטן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00081	exact_geoverified	name_exact	24.5	15thCAshkenaz
7304	Carinthia (Austria)	קערנטן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00081	exact_geoverified	name_exact	24.5	15thCAshkenaz
71990	Dörnbach (Rockenhausen, Germany)	דארנבאך	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00082	coord_rearbitrated	fuzzy	636.9	Kagan
18202	3. Bezirk (Vienna, Austria)	לאנדשטראססע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AT-00084	exact_geoverified	name_exact	0.0	"SHU""M"
6306	Australia	אוסטרליא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	AU-00000	exact_geoverified	name_exact	83.8	Gurewicz stationery
8286	Sarajevo (Bosnia and Hercegovina)	סאראיי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00001	exact_geoverified	name_exact	2.5	Prenum - Kehilot Yaakov
8286	Sarajevo (Bosnia and Hercegovina)	סאראיעווע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00001	exact_geoverified	name_exact	2.5	Kagan
8286	Sarajevo (Bosnia and Hercegovina)	סעראיעווא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00001	exact_geoverified	name_exact	2.5	Kagan
8286	Sarajevo (Bosnia and Hercegovina)	שראי דמי בושנה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00001	exact_geoverified	name_exact	2.5	https://www.hebrewbooks.org/pdfpager.aspx?req=41525&st=&pgnum=232
12285	Travnik (Travnik, Bosnia and Hercegovina)	טראבניק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00010	exact_geoverified	name_exact	0.0	Kagan
12285	Travnik (Travnik, Bosnia and Hercegovina)	טראפניק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00010	exact_geoverified	name_exact	0.0	Kagan
70692	Tuzla (Bosnia and Herzegovina)	דאלנא טוזלע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00012	coord_rearbitrated	fuzzy	1.5	Kagan
8930	Banja Luka (Bosnia and Hercegovina)	באניא לוקא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00013	exact_geoverified	name_exact	1.4	Kagan
8930	Banja Luka (Bosnia and Hercegovina)	באנייאלוקה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00013	exact_geoverified	name_exact	1.4	Prenum - Kehilot Yaakov
86699	Bijeljina (Bosnia and Herzegovina)	בילינא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00015	coord_rearbitrated	fuzzy	0.7	Kagan
86699	Bijeljina (Bosnia and Herzegovina)	ביעלינא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00015	coord_rearbitrated	fuzzy	0.7	Kagan
73027	Bihać (Bosnia and Herzegovina)	ביהאץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00018	coord_rearbitrated	fuzzy	0.0	Kagan
73027	Bihać (Bosnia and Herzegovina)	ביחאץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BA-00018	coord_rearbitrated	fuzzy	0.0	JGen
575	Brussels (Belgium)	ברוסיל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-00001	coord_rearbitrated	fuzzy	0.4	Melamed Lehoil
575	Brussels (Belgium)	בריססיל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-00001	coord_rearbitrated	fuzzy	0.4	Kagan
7032	Antwerp (Belgium : Province)	אנווער	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-00002	exact_geoverified	name_exact	1.0	Kagan
7032	Antwerp (Belgium : Province)	אנוערבין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-00002	exact_geoverified	name_exact	1.0	Prenum 117
7032	Antwerp (Belgium : Province)	אנטווערבין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-00002	exact_geoverified	name_exact	1.0	Kagan
7032	Antwerp (Belgium : Province)	אניווערס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-00002	exact_geoverified	name_exact	1.0	Kagan
7032	Antwerp (Belgium : Province)	ענטווערפען	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-00002	exact_geoverified	name_exact	1.0	LM/SS
6307	Ghent (Belgium)	גענט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-00003	exact_geoverified	name_exact	0.7	Kagan
10512	Liège (Belgium : Province)	ליטיך	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-00018	exact_geoverified	name_exact	0.0	Kagan
1435	Flanders	פלאנדיש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-90001	coord_rearbitrated	name_ambiguous	54.1	SDM
1435	Flanders	פראנדיש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BE-90001	coord_rearbitrated	name_ambiguous	54.1	SDM
9368	Bulgaria	בולגאריע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00000	exact_geoverified	name_exact	49.3	JGen
668	Sofia (Bulgaria)	סאפיע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00001	coord_rearbitrated	fuzzy	0.0	JGen
668	Sofia (Bulgaria)	סופיע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00001	coord_rearbitrated	fuzzy	0.0	Prenum 2220
668	Sofia (Bulgaria)	צופיאה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00001	coord_rearbitrated	fuzzy	0.0	SDM
668	Sofia (Bulgaria)	שופיאה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00001	coord_rearbitrated	fuzzy	0.0	SDM
8382	Vidin (Bulgaria)	בודון	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00011	exact_geoverified	name_exact	1.0	
8382	Vidin (Bulgaria)	ווידין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00011	exact_geoverified	name_exact	1.0	Kagan
412	Plovdiv (Bulgaria)	פיליבע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00013	coord_rearbitrated	fuzzy	0.8	Prenum 2220
412	Plovdiv (Bulgaria)	פיליפאפאל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00013	coord_rearbitrated	fuzzy	0.8	Kagan
12685	Pleven (Bulgaria)	פליבנה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00014	exact_geoverified	name_exact	0.9	SDM
12685	Pleven (Bulgaria)	פלעוונע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00014	exact_geoverified	name_exact	0.9	Kagan
12685	Pleven (Bulgaria)	פניבנה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00014	exact_geoverified	name_exact	0.9	SDM
74741	Petrich (Blagoevgrad, Bulgaria)	דולייא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00015	coord_rearbitrated	fuzzy	0.0	SDM
10723	Shumen (Bulgaria)	שומנא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00016	exact_geoverified	name_exact	0.7	Prenum 2220
444	Ruse (Bulgaria)	רוסטשוק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00019	coord_rearbitrated	fuzzy	1.3	Kagan
80	Pazardzhik (Bulgaria)	באזארג'יק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00021	coord_rearbitrated	fuzzy	0.7	Kagan
80	Pazardzhik (Bulgaria)	באזארדזשיק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00021	coord_rearbitrated	fuzzy	0.7	Kagan
8299	Sliven (Bulgaria)	סליוונע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00022	exact_geoverified	name_exact	1.5	Kagan
768	I︠a︡mbol (Bulgaria)	יאמבול	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00023	exact_geoverified	name_exact	0.3	Prenum 2220
518	Burgas (Bulgaria)	בארגאז	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00025	coord_rearbitrated	fuzzy	0.4	Prenum 2220
13238	Samokov (Bulgaria)	סאמקוב	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BG-00030	exact_geoverified	name_exact	1.0	Prenum 2220
7800	Recife (Brazil)	ריסיפי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BR-00011	exact_geoverified	name_exact	2.2	Kitvei Yitzhak Aboab
7800	Recife (Brazil)	מוריסיה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BR-00011	exact_geoverified	name_exact	2.2	Kitvei Yitzhak Aboab
17986	Belarus	בעלארוס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00000	exact_geoverified	name_exact	21.1	JGen
17986	Belarus	ווייסרוסלאנד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00000	exact_geoverified	name_exact	21.1	JGen
17986	Belarus	רוסיאה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00000	exact_geoverified	name_exact	21.1	
17986	Belarus	רוסייא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00000	exact_geoverified	name_exact	21.1	
248	Minsk (Belarus)	מינצק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00001	exact_geoverified	name_exact	0.3	
10963	Homelʹ (Belarus)	האמי'	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00002	coord_rearbitrated	fuzzy	0.9	Kagan
10963	Homelʹ (Belarus)	האמל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00002	coord_rearbitrated	fuzzy	0.9	JGen
10963	Homelʹ (Belarus)	האמליע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00002	coord_rearbitrated	fuzzy	0.9	Kagan
10963	Homelʹ (Belarus)	האמלע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00002	coord_rearbitrated	fuzzy	0.9	Kagan
576	Brest (Belarus)	בריסק דליטא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00006	exact_geoverified	name_exact	5.5	Kagan
512	Babruĭsk (Belarus)	באבראייסק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00007	exact_geoverified	name_exact	0.0	Kagan
512	Babruĭsk (Belarus)	באברוסק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00007	exact_geoverified	name_exact	0.0	Kagan
512	Babruĭsk (Belarus)	בברוסק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00007	exact_geoverified	name_exact	0.0	https://hebrewbooks.org/pdfpager.aspx?req=25021&st=&pgnum=14
11689	Baranavichy (Belarus)	בא ראניוויטש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00008	exact_geoverified	name_exact	2.0	Kagan
11689	Baranavichy (Belarus)	באראנאוויטש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00008	exact_geoverified	name_exact	2.0	
11689	Baranavichy (Belarus)	באראנאוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00008	exact_geoverified	name_exact	2.0	Kagan
11689	Baranavichy (Belarus)	באראנוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00008	exact_geoverified	name_exact	2.0	Kagan
11689	Baranavichy (Belarus)	באראנעוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00008	exact_geoverified	name_exact	2.0	Kagan
11689	Baranavichy (Belarus)	בראנוויטיש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00008	exact_geoverified	name_exact	2.0	Kagan
10484	Karlin (Belarus)	קארלין-פינסק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00014	exact_geoverified	name_exact	22.1	Kagan
10484	Karlin (Belarus)	קארלן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00014	exact_geoverified	name_exact	22.1	Prenum 82
12124	Mir (Belarus)	מירא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00017	exact_geoverified	name_exact	0.2	Kagan
409	Pinsk (Belarus)	פינסק-קארלין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00019	exact_geoverified	name_exact	2.7	Kagan
104	Slutsk (Belarus)	סלוטצק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00021	exact_geoverified	name_exact	0.6	Kagan
104	Slutsk (Belarus)	סליצק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00021	exact_geoverified	name_exact	0.6	Kagan
22493	Kastsyukovichy (Belarus)	קאסטוקאוויטש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00024	exact_geoverified	name_exact	0.8	
22493	Kastsyukovichy (Belarus)	קאסטוקאוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00024	exact_geoverified	name_exact	0.8	
9176	Drui︠a︡ (Belarus)	דווייא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00026	exact_geoverified	name_exact	1.3	Kagan
9176	Drui︠a︡ (Belarus)	דרויע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00026	exact_geoverified	name_exact	0.7	JGen
15185	Horki (Mahiliouskaia voblasts, Belarus)	הארקי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00028	exact_geoverified	name_exact	0.5	Prenum 1170
26067	Stalovichy (Belarus)	סאולוביצ'ה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	BY-00031	coord_rearbitrated	fuzzy	0.4	JGen
